ext,UPI,HI,FPI,AI,PCI,LI,WHI,UAI,WCI,DI,PS,FS
fdljnekcaikfghegdfkbhnhjfbkmhcec,1,0,0,1,1,0,1,1,1,0,0,0
jhikancdgcieieaapcjmbpjflikjgkpn,0,0,1,1,1,0,1,1,1,0,1,0
dchhcpcppkgonkhpgajbgempdofniibj,1,0,0,1,0,0,0,1,1,0,1,0
nhnfcgpcbfclhfafjlooihdfghaeinfc,1,1,0,1,0,0,1,1,1,0,1,0
kchfmpdcejfkipopnolndinkeoipnoia,1,0,0,1,0,0,1,1,1,0,1,0
clcbpepidaphghjahkionjhffkolcpek,1,0,0,1,0,0,1,1,1,0,1,0
kmpjlmphchcgohajkpfnocilmdcfkegd,0,0,0,0,1,0,1,1,1,0,0,1
cedkkpjolghccafognlkficihjmfedhc,0,0,1,1,0,0,1,1,1,1,0,0
flieckppkcgagklbnnhnkkeladdghogp,1,0,0,1,1,0,0,1,1,0,1,0
gbgcpddajclaokffififldncmfekdfjn,1,0,0,1,0,0,1,1,1,0,1,0
ojaffphbffmdaicdkahnmihipclmepok,0,0,0,1,0,0,1,1,0,1,1,0
akgpcdalpfphjmfifkmfbpdmgdmeeaeo,0,0,0,1,0,0,1,1,0,0,1,0
lkdokbndiffkmddlfpbjiokmfkafmgkm,1,0,0,1,0,0,1,1,1,0,1,0
nohphjepbjannpjpmodlcgdlialokkpd,1,0,0,1,0,0,1,1,1,0,1,0
ndigigcelppbfkojeoejcailklonljah,1,0,0,1,1,0,1,1,1,0,0,0
cijidiollmnkegoghpfobabpecdkeiah,1,1,0,1,0,0,1,1,1,0,1,0
ndnaehgpjlnokgebbaldlmgkapkpjkkb,1,0,0,1,0,0,1,1,1,0,1,0
dmngfggkdcjejjgbfemebfomkphgcena,1,0,0,1,0,0,0,1,1,0,1,0
nppebppdfdmnlmjfpfjjfeeeocmhledj,1,0,0,1,0,0,1,1,1,0,1,0
hbihkmdifofjofeoaoppajjpcjcpgndk,0,0,0,0,0,1,0,1,1,0,0,0
iiijcjlkdiolgjlchofcehnenjijmpoc,1,0,0,1,0,0,0,1,1,0,1,0
fdcgdnkidjaadafnichfpabhfomcebme,1,0,0,1,1,0,1,1,1,0,1,0
maanaljajdhhnllllmhmiiboodmoffon,1,0,0,1,1,0,1,1,1,1,0,0
afpbjjgbdimpioenaedcjgkaigggcdpp,1,0,0,1,0,1,1,1,1,1,1,0
lfjnmopldodmmdhddmeacgjnjeakjpki,1,0,0,1,0,0,1,1,1,1,1,0
lodjfjlkodalimdjgncejhkadjhacgki,1,0,0,1,0,0,1,1,1,1,1,0
kmdfbacgombndnllogoijhnggalgmkon,0,0,0,0,1,0,0,1,1,0,0,0
emngkmlligggbbiioginlkphcmffbncb,1,0,0,1,0,0,0,1,1,0,1,0
efoelbbfbknfhpmgclpcdbkoieedkkai,1,0,0,1,1,0,0,1,1,1,1,0
hicfolagolebmjahkldfohbmphcoddoh,1,0,0,1,0,0,0,1,1,1,1,0
lifandhbnamngfjlgbnpgoklmcmihgnh,0,0,0,0,0,0,1,1,1,0,1,0
ibpbamgbgdeaiabiedppnlpiegijnbdp,1,0,1,1,0,0,1,1,1,0,1,0
ljojmlmdapmnibgflmmminacbjebjpno,1,0,0,1,0,0,1,1,1,1,1,0
nnnnnpmcdcloafmfkiihafnjidjkfmek,1,0,0,1,0,0,0,1,1,0,1,0
jfpjkgdpgdbddknpgplfkjjfncenlmkf,1,0,0,1,1,0,1,1,1,0,1,0
iklgljbighkgbjoecoddejooldolenbj,1,0,0,0,0,0,1,1,1,0,1,0
idahiicmmneinnceklagffdlmgdmdnhc,1,0,1,1,0,0,1,1,1,0,1,0
onaoeoekeoebnkagnlhoojobfhemoldp,1,0,0,1,0,0,1,1,1,0,1,0
plpmggfglncceinmilojdkiijhmajkjh,1,0,0,1,1,0,1,1,1,0,1,0
lblebdecfhdegbeoejplcpmhibbkbkin,1,1,0,1,1,0,1,1,1,0,1,0
jedieiamjmoflcknjdjhpieklepfglin,1,0,0,1,0,0,1,1,1,0,1,0
cnhdhnmhifccommgdjngibcbjmlpckog,0,0,0,0,0,0,1,1,1,0,1,0
klbjoijggpdjojfghimfjebmejgikbco,1,0,0,1,0,0,1,1,1,1,1,0
npgimkapccfidfkfoklhpkgmhgfejhbj,1,1,0,1,0,0,1,1,1,0,1,0
kkilomkmpmkbdnfelcpgckmpcaemjcdh,1,0,0,1,0,0,1,1,1,0,1,0
bnijmipndnicefcdbhgcjoognndbgkep,1,0,0,1,1,0,1,1,1,0,1,0
lokokngjgnkhkphdhfogpnendndolglf,1,0,0,1,0,0,0,1,1,0,1,0
omkhcojfbdmammghnnhhnbfcedllekbf,1,0,0,0,0,0,0,1,1,0,0,0
fialfmcgpibjgdoeodaondepigiiddio,1,0,0,1,0,0,1,1,1,1,1,0
knajdeaocbpmfghhmijicidfcmdgbdpm,0,0,0,1,1,0,1,1,1,0,0,0
aholpfdialjgjfhomihkjbmgjidlcdno,1,1,0,1,0,0,0,1,1,0,1,0
pagahecnnmjjlpoakhagcpnalaodfbkk,1,0,1,1,0,0,0,1,1,0,1,0
ilhmkkocekbajiikponcokjdabiipecj,1,0,0,1,0,0,0,1,1,0,1,0
lhannfkhjdhmibllojbbdjdbpegidojj,1,0,0,1,1,0,0,1,1,0,1,0
jjpnjgokjliifohebndjpjakibhhgmpe,0,0,0,0,0,0,1,1,1,0,0,0
kcigpjcafekokoclamfendmaapcljead,1,0,0,1,0,0,1,1,1,0,1,0
popaiegponeiefbiddhmaphpbdjoegff,1,0,0,1,0,0,1,1,1,0,1,0
nancamaalaciknodndipfgknfmlhlnkp,1,0,1,1,0,0,1,1,1,0,1,0
jidbibpgnkfcgbkmkdigiecmnakkheae,1,0,0,0,0,0,0,1,1,0,0,0
mpiodijhokgodhhofbcjdecpffjipkle,1,0,0,1,0,0,1,1,1,1,1,0
hfbiabiflljddpmkngbjkgoenmeijcnl,1,0,0,1,1,0,1,1,1,0,0,0
ldpnglhpjggmlbjljaocbgfnnfoicale,1,0,0,1,0,0,1,1,1,0,1,0
kpcibgnngaaabebmcabmkocdokepdaki,0,0,0,0,0,0,1,1,1,1,1,0
bgbbodmalbdabpfacpfhigapcoadfeni,0,0,0,0,0,0,0,1,1,0,1,1
gfjfndigkjbiabgckjpngijjdkmebeje,1,0,0,1,1,0,0,1,1,0,0,0
ecaieeiecbdhkcgknidmfelflleobbnp,1,0,0,1,0,0,1,1,1,0,1,0
lebnbbelmoldckicifenpmbcoijbliec,1,0,0,1,1,0,1,1,1,0,0,0
nanjmdknhkinifnkgdcggcfnhdaammmj,1,1,0,1,0,0,1,1,1,0,1,0
boapjdphamdkfjfdibbdpcemcdncfhjf,1,0,0,1,0,0,1,1,1,0,1,0
ajjloplcjllkammemhenacfjcccockde,0,0,0,1,0,0,1,1,0,0,1,0
lcpbnbfepmcojaoaampamjkbfhgofmnh,1,0,0,1,0,0,0,1,1,0,0,0
jmjbgcjbgmcfgbgikmbdioggjlhjegpp,1,0,0,1,1,0,1,1,1,1,1,0
ahbkhnpmoamidjgbneafjipbmdfpefad,1,0,0,1,0,0,1,1,1,0,1,0
lnfdmdhmfbimhhpaeocncdlhiodoblbd,1,0,0,1,0,0,1,1,1,0,1,0
fbeiiganbeffhobegddakpmplljhmfnd,1,1,0,1,0,0,0,1,1,0,1,0
ohhmlnnajlcehkjjofonealejioaljio,1,0,0,1,0,0,1,1,1,0,1,0
biamddnmaknjcjddnagdndhainhbfkdm,1,0,0,1,0,0,1,1,1,0,1,0
bkpbbgamafafcnfgbbpeodjjapdpimef,1,0,0,1,0,0,0,1,1,0,1,0
ndidogegapfaolpcebadjknkdlladffa,1,0,0,1,0,0,1,1,1,0,1,0
gegoiaepkaenbbckeiihfkjogfhmhjbg,0,0,0,0,0,0,0,1,1,0,0,0
pdgbckgdncnhihllonhnjbdoighgpimk,1,0,0,1,0,0,1,1,1,0,1,0
gnhhdgbaldcilmgcpfddgdbkhjohddkj,0,0,0,1,0,0,1,1,0,1,0,0
jldhpllghnbhlbpcmnajkpdmadaolakh,1,0,0,1,0,0,0,1,1,0,1,0
gjiefpbemgckmpmchklhmnkmbepjiehe,1,0,0,1,1,0,0,1,1,0,0,0
kmabfaomlcjlnplkoflgenkmmpilmead,1,0,0,1,0,0,1,1,1,0,1,0
mlboohjioameadaedfjcpemcaangkkbp,1,0,0,1,0,0,1,1,1,1,1,0
kiaflfdgfekdlghbhkimfmgdkmccoekm,1,0,0,1,0,0,1,1,1,0,1,0
khjgklaeknnibmeeanmbfjcnjablcpil,0,0,0,0,0,1,1,1,1,0,0,0
dbpkmcgildjefmkdgakamaiemckgbnhg,1,0,0,1,0,0,1,1,1,0,1,0
dihehichdpfcobanbokniammkhiaepmb,1,0,0,1,1,0,1,1,1,0,0,0
dehdfphabgkllffpepfmahleiphflgbm,1,0,0,1,0,0,0,1,1,0,1,0
jkaddaomlnmhfjghihkioafdeacbdlla,1,0,0,0,0,0,0,1,1,0,0,0
aaebjepcfidgkojljbgoilgkgklehldj,1,0,0,1,0,0,1,1,1,1,1,0
laphpbhjhhgigmjoflgcchgodbbclahk,1,0,0,1,0,0,1,1,1,0,1,0
hbmahfbhinihjghbipldimiaoboebidn,1,0,0,1,0,0,1,1,1,0,1,0
ljodbneopalmjfonmeojldpmnikphhdo,1,0,0,1,0,0,1,1,1,0,1,0
gcljeljilmfmddggphdlgpkpiohdmfgm,1,0,0,1,1,0,0,1,1,0,0,0
fbaehclpjdagageajpnkifphjljjdpmf,1,0,0,1,0,0,1,1,1,0,1,0
eckejcgmjkneoleihfamdpeaodjpphaa,1,0,0,1,1,0,1,1,1,0,0,0
khecgfagoimhjpbkpilnlclmalmndgdk,1,1,0,1,0,0,1,1,1,0,1,0
ihndjcflfkcgjjpjafhlceacbfmmobpl,1,0,0,1,1,0,1,1,1,0,0,0
nhhldecdfagpbfggphklkaeiocfnaafm,1,0,1,1,0,0,1,1,1,0,1,0
iedfclphnfdjimgbhjfkcggfclcjnngc,1,0,0,0,0,0,0,1,1,0,0,0
ehjiibljljecbmgpgdlkejiaadppplkp,1,0,0,1,0,0,1,1,1,1,1,0
apdkepbhjfikeebchkdgljccbogjdmom,1,0,1,1,0,1,1,1,1,1,0,0
ahmiidpocehjpdammgjjcpbieefloakc,1,0,0,1,0,0,1,1,1,0,1,0
gkgebpapacglgphkjnmcplcpchachphc,1,0,0,1,1,0,0,1,1,0,0,0
ilgcnhelpchnceeipipijaljkblbcobl,0,0,1,0,0,0,1,1,0,0,0,0
olinljnfkcekmlkfojgfponnfojnikae,1,0,0,0,0,0,0,1,1,0,0,0
jopgcfpfajmdhngaldhlhpedjncpjmle,1,0,0,1,0,0,1,1,1,0,1,0
okmokimdgjhndamggnkdojhbofdmepno,1,0,0,1,0,0,1,1,1,0,1,0
nodegnhodiddibeohajmcamhgblbgblc,1,0,0,1,0,0,0,1,1,0,1,0
oedepfdhcakemgfedefnaccnifpnljmb,0,0,0,0,0,0,1,1,1,1,0,0
obldfcmebhllhjlhjbnghaipekcppeag,1,1,0,1,0,0,0,1,1,0,1,0
eackfaijnihopppechdgblecghggkome,1,0,0,1,0,0,1,1,1,0,1,0
kadepengabfaclbkcjpdkmifloalhddc,1,0,0,1,0,0,1,1,1,0,1,0
lhbngpdmopkfhdmhnipkpjhogldaejog,1,0,0,1,1,0,1,1,1,0,0,0
ikeghfcgkgpbifgifbafogmfbegpfjmf,1,0,0,1,0,0,0,1,1,0,1,0
ncdkpefkincbindoojieajcilimcjaae,1,0,0,1,0,0,1,1,1,0,1,0
fdjnhhffjkmodhmboahellidmcegihof,1,0,0,1,1,0,1,1,1,0,0,0
gpnihlnnodeiiaakbikldcihojploeca,1,1,0,1,0,0,1,1,1,0,1,0
ealojglnbikknifbgleaceopepceakfn,1,0,1,1,0,0,1,1,1,1,1,0
dhkemmehlndncfkilljmpeacciajkfag,1,0,0,1,0,0,1,1,1,0,1,0
ccbedefbekbkpolpkhgilcglabjlicpo,1,0,0,1,0,0,0,1,1,0,1,0
nhanlajfmhbdpnafnfmnbdckojjdiehn,1,0,0,1,1,0,0,1,1,0,1,0
aglmggedobppijenijohiefklpckopef,1,0,0,1,0,0,1,1,1,0,1,0
cepmakjlanepojocakadfpohnhhalfol,1,0,0,1,0,1,1,1,1,0,1,0
koddbhkhginnhnfnhgldkampappgmmje,1,0,0,1,0,0,1,1,1,1,1,0
aodkkagnadcbobfpggfnjeongemjbjca,1,1,0,1,0,0,1,1,1,0,1,0
gacfacdpfimbkgcnlegknnmcccjgcbnp,1,0,0,1,1,0,1,1,1,1,0,0
dgdeilfnkkmcolnfmghjgjmlalanomdf,1,0,0,1,0,0,1,1,1,0,1,0
haoffcckmleokgojkhlhelldhfoicaij,1,0,0,1,1,0,1,1,1,0,0,0
ibkpaabpalfgeiklbphhmgenfjfcijil,1,0,0,1,0,1,1,1,1,0,1,0
ngkfilameneoanpmgjjjmlgaokpimipp,1,0,0,1,0,0,1,1,1,0,1,0
dbackjeaclghjedlkfakllpojolgebcp,1,0,0,1,0,0,1,1,1,0,1,0
momjbjbjpbcbnepbgkkiaofkgimihbii,1,0,0,1,0,0,1,1,1,1,1,0
kglapfficgodpkmenjfpfcignofghanc,1,0,0,1,1,0,0,1,1,1,0,0
eaemaefgnoddejclbjbkdjhnejojlnda,0,0,0,0,0,0,1,1,1,1,0,0
ekjkklcgfckldgeihbnnckofgilnmafm,1,0,0,0,0,0,1,1,1,0,1,0
ffmilnfbhhhmpnoffaldmgcnalcmlnah,1,0,0,1,0,0,0,1,1,1,1,0
oflokebamamodefnbnaaemefecjhekcg,0,0,0,0,0,0,1,1,1,1,1,0
njeoacbbipahjonmjgdgpoflepldehae,1,0,0,1,0,0,0,1,1,0,1,0
lllnjdmfnfjifcfpppjmcnanpokikcpl,1,0,0,1,0,0,1,1,1,1,1,0
jkpcgkblajgbddhfejnallcmcmdgcghd,1,0,0,1,0,0,1,1,1,1,1,0
mohmpkpadlmbfeogncplpffbnalebgjl,0,0,0,1,0,0,1,1,1,0,0,0
hipncndjamdcmphkgngojegjblibadbe,1,0,0,1,0,0,1,1,1,0,1,0
ifbdjobdjeiomgadccjldfmimcbnfcli,1,1,0,1,0,0,0,1,1,0,1,0
nokdeeoiaiicgnonknihiccadnnmpeoh,0,0,0,0,0,0,1,1,1,0,0,0
jcdaledljinphjmmdpoikapjnackljii,1,0,0,1,0,0,1,1,1,0,1,0
folijkmjilnffmlehdcffanlmlggplmi,1,0,0,0,0,0,0,1,1,0,0,0
nekgikkcllkpoehepjbckjnobdppbfff,0,0,0,1,0,0,1,1,1,0,0,0
obmioinepipfahfhaaebfjomonleiapd,1,0,1,1,0,1,1,1,1,0,0,0
ooipgppdckofnneadcejgnkdnphelpki,0,0,0,1,0,0,1,1,0,1,0,0
pdlnaniemlhepmcaijljdcbgbeklagjm,1,0,0,1,0,0,1,1,1,1,1,0
ommlkjpaolpnilebgdhfidaljbcpdpag,1,0,0,1,0,0,0,1,1,0,1,0
pbcgnkmbeodkmiijjfnliicelkjfcldg,1,0,0,1,0,0,0,1,1,0,1,0
ehmmohmdikjlaaekfmnahkbffjbdpnog,0,0,0,1,0,0,1,1,1,0,1,0
hjppjkabmcjcmfoanoclkkjlcelepaeo,1,0,0,1,0,0,1,1,1,0,1,0
knnlnielflnfhdohmihofhdelgahgjdb,1,0,0,1,0,0,1,1,1,0,1,0
gmllkmdhcbencpjnppfipjjajcbbbpgk,1,0,0,1,1,0,0,1,1,0,0,0
lhcnbocbalolokdppbnnamdhpclimhoa,1,0,0,1,0,0,1,1,1,0,1,0
hejgbghjhjiilikhjinpbooockoiipek,1,0,0,1,1,0,1,1,1,0,0,0
jiiidpmjdakhbgkbdchmhmnfbdebfnhp,0,0,0,0,0,0,1,1,1,0,1,0
llimhhconnjiflfimocjggfjdlmlhblm,1,0,0,1,0,0,1,1,1,1,1,0
fcdjpfkcoogpjflflpblocbgnlodfcjp,0,0,0,0,0,0,0,1,1,0,0,0
nghiadigonalglomdnbgellmhiecaclh,1,1,0,0,0,0,0,1,1,1,0,0
eghombnfenehkcdegnkkgmngajnibhjd,1,0,0,1,0,0,1,1,1,0,1,0
jlmilpphhoonfclkcaakafcmkgfalkhl,1,0,0,1,1,0,1,1,1,1,1,0
nennaecdimadgdlboiianfpidnnhncjj,1,0,0,1,0,0,1,1,1,0,1,0
hejblflceieoemjadbnlpplaajbneedn,0,0,0,0,0,0,1,1,1,0,0,0
ladlgedhbnkabmladijjemoggkpojcga,1,0,0,1,0,0,0,1,1,0,1,0
jbccljbjlpdafckpjbejjeafcbecaiha,0,0,1,0,1,0,1,1,0,0,1,0
hmjfhbkkkepekaoeofmapchghbmonbbf,0,0,0,0,0,0,0,1,1,1,0,0
kkgmieonbikkkdklopkdohehjnmdgfnf,1,0,0,1,0,0,1,1,1,0,1,0
lpejglcfpkpbjhmnnmpmmlpblkcmdgmi,1,0,0,1,0,0,1,1,1,0,1,0
obmjelnefbpppnlclofadlniafdnhjpc,0,0,0,0,0,0,1,1,1,0,0,0
hfhaalldkgmfbjjehkiddheghljjdjln,1,0,0,0,0,0,1,1,1,0,0,0
jcjnciohaigmilnefoekdcpankdgkbpp,1,0,0,1,0,0,0,1,1,0,1,0
bkkkofmilenhmllncomknceafibcpgkc,1,0,0,1,0,0,0,1,1,0,1,0
lfkleefdehkggnpjbhdmhdbaaeplgjfp,1,0,0,1,0,0,0,1,1,0,1,0
aleggpabliehgbeagmfhnodcijcmbonb,1,0,0,1,1,0,1,1,1,1,1,0
lneaocagcijjdpkcabeanfpdbmapcjjg,1,0,0,1,0,0,1,1,1,0,1,0
mpcaainmfjjigeicjnlkdfajbioopjko,1,0,1,1,0,0,1,1,1,0,1,0
hgickafobcmcfffbjiamhhejkockfccm,1,0,0,0,0,0,1,1,1,1,1,0
gghdahjgeomeiohiecmfmdomeighihih,1,0,0,1,0,0,1,1,1,0,1,0
iinecemgdedknjoenecmgjlghnkmbofc,0,0,1,1,0,0,1,1,0,1,1,0
ebfnpjcmcmpedoincecggigobpoankaj,1,0,0,0,0,0,0,1,1,0,0,0
mgcildphinpemadobhjipnihpfmclkpb,1,0,0,1,0,0,1,1,1,0,1,0
anoeoicpaambkpaglbpghmjkhellkgld,1,0,0,1,0,0,1,1,1,1,1,0
kpjfeffjdlhdafohanbfpjjbmgjpaohp,1,0,0,1,0,0,1,1,1,1,1,0
bihmplhobchoageeokmgbdihknkjbknd,1,1,0,1,0,0,1,1,1,0,1,0
mddpicpmjnmmgfephakhleblgedgkiki,1,1,0,1,0,0,1,1,1,1,1,0
miknmfdjdibjomajbmikhgmlncmpebad,1,0,0,1,0,0,1,1,1,0,1,0
fpjjphhhciifpfhapopmdfppmhkepmnl,1,0,0,1,0,0,0,1,1,0,1,0
gpaiobkfhnonedkhhfjpmhdalgeoebfa,1,0,1,1,0,0,1,1,1,0,1,0
ibmdbhboiekjjoadjahpnmmcgdmabbdf,1,0,1,1,1,0,1,1,1,0,0,0
mmenhhmlobbeemaigfgkkaaahgcjahhh,0,0,0,0,0,0,1,1,1,0,0,0
iebpjdmgckacbodjpijphcplhebcmeop,1,0,0,1,0,0,0,1,1,0,1,0
noggimpgfjnknjblddfibbdnocffdoii,0,0,0,0,0,0,1,1,1,1,0,0
ndgklmlnheedegipcohgcbjhhgddendc,1,0,0,1,0,0,1,1,1,0,1,0
jajilbjjinjmgcibalaakngmkilboobh,1,0,0,1,0,0,1,1,1,0,1,0
gfjicnbkcigkbmlopkhegbooajmjlccd,1,0,0,1,0,1,1,1,1,0,1,0
kkjlehpaghmppmkfihgiejaaapgkinai,1,0,0,1,0,0,0,1,1,0,1,0
fkhjifjohobgjbmmlgoieigpdaglpfci,1,0,0,1,1,0,0,1,1,0,0,0
ibfjkeafbnhjoedpihdjgaapmhnkhape,1,0,0,1,1,0,1,1,1,0,1,0
kcbdjhnejhfhbnheocgjkmhobgegdabn,1,0,1,1,0,1,1,1,1,0,0,0
akbfbofhedhefhmcmgkmianllcpplblj,1,0,0,1,0,0,0,1,1,0,1,0
hecfkgekabkkhiidlinmifelhdooeool,0,0,0,0,0,1,1,1,1,0,1,0
kdfieneakcjfaiglcfcgkidlkmlijjnh,1,0,0,1,0,0,1,1,1,0,1,0
lmpkdellflhinbminogihankjmpbicjg,1,0,0,1,0,0,1,1,1,0,1,0
ceipefohbipmhopdpmjgolkpjmpeknph,1,0,0,1,0,0,0,1,1,1,1,0
ljeebljkookphadpedhmnlokpennimon,1,0,0,1,0,0,1,1,1,1,1,0
dceefkagippahflahjkiapelilbalpmo,0,1,0,0,0,0,1,1,1,0,0,0
bpckloinaeafhkniklgjhbjicjhbbecj,1,0,0,1,0,0,1,1,1,0,1,0
ieepebpjnkhaiioojkepfniodjmjjihl,1,0,0,1,0,1,1,1,1,0,1,0
llccdnmbipddnkhmldacpcjjcnljpoij,1,0,0,1,0,0,0,0,0,0,0,0
eppiocemhmnlbhjplcgkofciiegomcon,0,0,0,0,1,0,1,1,1,0,1,0
ofokfnlmkfghjcmppfopibknmlhadhbm,1,0,0,1,0,0,1,1,1,0,1,0
mefgmmbdailogpfhfblcnnjfmnpnmdfa,0,0,1,0,0,1,1,1,1,1,0,0
hadnnomppldpcnceioolljnpfmkjlgcp,1,0,0,1,0,0,1,1,1,0,1,0
bdaedhjakmnkecgldbmjaanpdhfmfhbd,0,0,0,1,0,0,1,1,1,0,0,0
bmnfikjlonhkoojjfddnlbinkkapmldg,1,0,0,1,0,0,1,1,1,0,1,0
hpfmedbkgaakgagknibnonpkimkibkla,1,1,0,1,0,0,1,1,1,0,1,0
mfacblegickmnfpaebakfnlbfhpoegin,1,0,0,1,0,0,0,1,1,0,1,0
ebilacdhmebcihmbjgibcbeaihbecapj,1,0,0,1,0,1,1,1,1,1,1,0
khdffphpgkfkhnieloingcfkkboioada,1,0,1,1,0,1,1,1,1,0,0,0
nlbejmccbhkncgokjcmghpfloaajcffj,1,0,0,1,0,0,1,1,1,0,1,0
phidhnmbkbkbkbknhldmpmnacgicphkf,1,0,0,1,0,0,1,1,1,0,1,0
iipjdmnoigaobkamfhnojmglcdbnfaaf,1,0,0,1,0,0,1,1,1,1,1,0
anflghppebdhjipndogapfagemgnlblh,1,0,0,0,0,0,1,1,1,0,0,0
noagjioaihamoljcbelhdlldnmlgnkon,0,0,0,1,0,0,1,1,1,1,1,0
pjaokapeoilnedhdnnaonedhbdajonll,0,1,0,0,1,0,1,1,1,0,0,0
mhccpoafgdgbhnjfhkcmgknndkeenfhe,1,0,0,0,0,1,1,1,1,0,0,0
egopeokecbgdiiofbemdgbofafjepang,1,0,0,1,0,1,1,1,1,1,1,0
bnomihfieiccainjcjblhegjgglakjdd,1,0,0,0,0,0,1,1,1,1,0,0
bcefgmhpbmghjcenbklchobmogjhaagl,0,0,0,0,0,0,1,1,1,0,0,0
nlkpbfbbjlghoalcakopdnlohjhchfjf,1,0,0,1,0,0,1,1,1,0,1,0
dmgkiikdlhmpikkhpiplldicbnicmboc,1,0,0,1,0,0,0,1,1,0,1,0
fjoaledfpmneenckfbpdfhkmimnjocfa,1,0,1,1,0,0,1,1,1,1,1,0
hpigbcfkeekdfkbabcohgljkgiggehag,0,0,0,1,0,0,1,1,1,1,1,0
kbgmbmkhepchmmcnbdbclpkpegbgikjc,1,0,0,1,0,0,0,1,1,0,1,0
pbcpfbcibpcbfbmddogfhcijfpboeaaf,0,0,1,0,0,0,1,1,1,0,1,0
fhaodkdhmbgaogggcaaihcpinapofffk,1,0,0,1,1,0,1,1,1,0,1,0
lbbamificoclighfhkbnckhmnahfphbc,0,0,0,0,0,0,1,1,0,0,1,0
gegbjcdpkmkbhkdnbeimcmkbmbiahojh,1,0,1,1,1,0,1,1,1,1,1,0
ilhhneldgfpdbkofecpnmmabfmegnmnd,1,0,0,1,0,0,1,1,1,0,1,0
dkpfcdajmlidnigklffoploblagkncic,1,0,0,1,0,0,1,1,1,1,1,0
lmcboojgmmaafdmgacncdpjnpnnhpmei,1,0,0,1,0,0,1,1,1,0,1,0
kkmlkkjojmombglmlpbpapmhcaljjkde,1,0,0,1,0,0,1,1,1,0,1,0
gedoaajonjaiigaefeaanpfmhnadkgkm,0,0,0,0,0,0,1,1,1,0,1,0
djnmclbegajogllkfbggkahbjijohgai,1,0,0,1,1,0,1,1,1,0,1,0
iodbnclobmalekpemjhncgfphojcgocd,0,1,0,1,0,0,1,1,1,1,1,0
jbfeongihppeenfnaofmdeikahaefljd,1,0,0,1,0,0,1,1,1,1,1,0
adbacgifemdbhdkfppmeilbgppmhaobf,0,0,0,0,0,0,1,1,1,1,0,0
nahgoobilmipjlggkihbjjfkajalacje,1,0,0,1,0,0,1,1,1,0,1,0
dfcldhbleocbnmbmnbgnljaeficpbkck,1,0,0,1,0,0,1,1,1,0,1,0
ifkddjjnphlnchaelmkeldjggjgepnfc,0,0,0,1,1,1,1,1,1,0,0,1
eonoanfkohcmachnkfjbicldfkfenppd,0,0,0,1,0,0,1,1,1,1,1,0
comdcicjohldgbmbpcmedjcneaiicmna,1,0,0,1,0,0,0,1,1,0,1,0
afmodkjhmglpnomeindmmkfofgjandcl,1,0,0,1,0,0,1,1,1,1,1,0
fgjpbkpdakjgkgndpophdhjdnkchijjd,0,0,0,0,0,0,1,1,1,0,1,0
lpjdhdbbbbfgopminkbmpnhmkhbmmfni,1,0,0,1,1,0,0,1,1,0,1,0
jonkgaipjeenhoccenhhccmofokbpanl,1,0,0,1,1,0,1,1,1,0,1,0
jnjmbhgchhgpobdmbmjanlofibbcoole,1,0,0,1,0,0,1,1,1,0,1,0
jpnfkdokcadnkpmpfjbblfjjokffpbio,0,0,0,1,0,0,1,1,1,0,1,0
knihkdaajdhpjgeiadaefmjmpbnlojbg,0,0,0,1,0,0,1,1,1,1,1,0
gaeglheibddedbjiehaeeacoldaiimkl,1,0,0,1,0,0,1,1,1,0,1,0
nfadmchhfglmdpfdhadlekmjcgkopnkl,0,0,0,0,0,0,1,1,1,0,0,0
hnalgjopjinhkjkcbaiffihmakjiopbi,1,0,0,1,0,0,1,1,1,0,1,0
giodhdfeabddjnlhknbggojlgpnhanof,1,0,0,1,0,0,1,1,1,0,1,0
kkjhooecpeljddkdegimlfleblaejikk,1,0,0,0,0,0,0,1,1,0,0,0
ceiekmdcekohaonbmapmnnnkppbjlbkp,1,0,0,0,0,0,1,1,1,0,1,0
hlofmmmlhfelbfhcpapoackkglljfcnb,0,0,0,0,0,0,1,1,1,0,0,0
ahfhijdlegdabablpippeagghigmibma,0,0,0,0,0,0,1,1,1,0,1,0
hmpmgenfomdmebiokconplpaelkeejao,1,0,0,1,0,0,1,1,1,0,1,0
emfeppdfcjnldjgmofdkbggeacapegen,1,0,0,1,0,0,1,1,1,0,1,0
lklmhefoneonjalpjcnhaidnodopinib,1,0,0,1,0,0,1,1,1,0,1,0
ljfhgpiambpnabgpnaihcebebmoijfci,1,0,0,1,0,0,1,1,1,0,1,0
mjdbgfhhlflopfgkcgnggibocfljgega,1,0,0,0,0,0,1,1,1,0,0,0
kafbgiaafedpibbjcffhfigopjdhmabg,1,0,0,1,1,0,1,1,1,0,1,0
pdbgaahloehganbgnblipbdfdfmcobjn,1,0,0,1,1,0,0,1,1,0,0,0
fgdgpojkfppgfjnnnikjeabacajhjigl,1,0,0,1,0,0,1,1,1,0,1,0
iobmefdldoplhmonnnkchglfdeepnfhd,0,0,0,1,0,0,1,1,1,0,1,0
ndhmfmpajneebbbodogjhdampikelfch,0,0,0,1,0,0,1,1,1,1,1,0
jomhcfmjbfkigcepcfkcpknnppmdopmc,0,0,0,0,0,0,0,1,1,0,0,0
aajlpbohkcfpmgeamipkmpllmgjmmmpa,1,0,0,1,0,0,1,1,1,0,1,0
