ext,UPI,HI,FPI,AI,PCI,LI,WHI,UAI,WCI,DI,PS,FS
ekbicbimdmfoehanpahkcajejciloahj,0,0,0,0,0,0,0,18,8,0,0,0
ffokmabnhjciionpalncjcepkbelkglm,0,0,0,0,0,0,0,1,8,0,0,0
ghebgnnmpfdkgbheohjkblacfomgddlk,0,0,0,0,0,0,0,0,4,0,0,0
fkcddcfdmiebmhabfipjlnkkeokdlbom,0,0,0,0,0,0,0,5,3,0,0,0
eombnimcaeeajenjolddbkkmgoljedic,0,0,0,0,0,0,0,4,0,0,0,0
efpcljpklgonmgjeiacfbfbpcecklfni,0,0,0,0,0,0,0,8,3,0,0,0
eajaihkobempfckpdbejgapocknaahcc,0,0,0,1,0,0,0,1,1,1,0,0
flmgkolakahfmbefefpeggkhfolpgdoj,0,0,0,0,0,0,0,6,0,0,0,0
gnkpenemgdhdckabddlbcjlhplmhlhoj,0,0,0,0,0,0,0,1,0,0,0,0
glamiehbjfdcihghdlcjlckipojhnocp,0,0,0,0,0,0,0,4,0,0,0,0
enffedkjkombcfcdbapflhdampaacmmf,0,0,0,0,0,0,0,43,17,0,0,0
fgbbojdpcbknbpljoehajmcnaagfglmd,0,0,0,0,0,0,0,0,0,0,0,0
dhcoicbcegmeaoipdjabengnggkciepp,0,0,0,0,0,0,0,0,3,1,0,0
emmkcadnghjejdekddjhdhmhbojcchod,0,0,0,0,0,0,0,6,1,0,0,0
emfpfmjldkffpibmfhdfmjdbkphccaom,0,0,0,0,0,0,0,1,2,0,0,0
eklaeopphjpndijnohacenokhgcmjkil,0,0,0,0,0,0,0,39,10,0,0,0
eoemkhcgjlkoplmgdboielpeoomhppca,0,0,0,0,0,0,0,0,0,0,0,0
dkdnncjokeklapahlhbgfnnakjjaogmb,0,0,0,0,0,0,0,6,0,0,0,0
fpffoapffcmlnkoncdmohlpdognggijb,0,0,0,0,0,0,0,7,4,0,0,0
fbhgehaahhhggnjalgjcblmoaogiaohj,0,0,0,0,0,0,0,0,2,0,0,0
fmkdckjkgmnfbpjaaodbnmbjipmohecl,0,0,0,0,0,0,0,4,0,0,0,0
giahlcfdemkjhbfaeieofialfpndpdmc,0,0,0,0,0,0,0,3,0,0,0,0
fginjphhpgkicbhibgafbpfjeahmjdfc,0,0,0,0,0,0,0,0,1,0,0,0
eegkfhgpneolohfmdjkhhgefgkofknhf,0,0,0,0,0,0,0,1,1,0,0,0
fccahgodgkkkcfbepejkkalmhbdmjmdb,0,0,0,0,0,0,0,4,1,0,0,0
dbijcbmajaajhfhmgfcfajfbgfagbhfg,0,0,0,0,0,0,0,3,0,2,0,0
gmheponbboajbfkmkapdjmlanmbaojne,0,0,0,0,0,0,0,14,2,0,1,0
dfpgjcidmobcpaoolhgchdcmdgenbaoa,0,0,0,0,0,0,0,0,0,1,0,0
djbgadolfboockbofalipohdncimebic,0,0,0,0,0,0,0,20,6,1,0,0
fmmeapmiaceajgihganackickhkomgla,0,0,0,0,0,0,0,0,0,0,0,0
dkdokiobifblgnlcebbnmfkllhbdcokl,0,0,0,0,0,0,0,0,0,0,0,0
gceoabplpebmcmkcaklnanbagdfodgof,3,0,0,6,1,0,0,5,6,1,0,0
dcngeagmmhegagicpcmpinaoklddcgon,0,0,0,0,0,0,0,18,4,1,0,0
gdnpkbipbholkoaggmlblpbmgemddbgb,5,0,0,1,0,0,0,10,5,1,0,0
gofphonjgmoeadohanbhlkfiobofaaob,0,0,0,0,0,0,0,3,2,0,0,0
foifnmbecejabobegeaemjajplepjdib,0,0,0,0,0,0,0,1,6,1,0,0
gmkhokbjoagjibakpcflibmhgadbjgml,0,0,0,0,0,0,0,0,0,0,0,0
epooeampfghdkampjnocabjniefmnkab,0,0,0,0,0,0,0,8,3,0,2,0
ejmpbcebpllmffkidemmlecpgboklcme,0,0,0,0,0,0,0,0,8,0,0,0
dpfdenddcngojnndogbfhpampiplllpj,0,0,0,2,1,0,0,0,0,1,0,0
ddhcogollcakgialjaegcmgjjpfnafaf,0,0,0,0,0,0,0,1,0,1,0,0
dofpbgmibkabhhihnomcmmijlkhaeilm,0,0,0,0,0,0,0,0,0,0,0,0
epjlelpgajbfpcdohkbaeaindpcjpfhi,0,0,0,0,0,0,0,0,0,0,0,0
ggolagehabifhlnbbmmmjmedkmphbdlj,0,0,0,0,0,0,0,2,0,0,0,0
gdhmefadngapdfphedlcimcdplachcip,55,0,18,1,0,0,0,6,1,1,0,0
fhhjledapcmhmgapapjlcldeijkcbkfa,0,0,0,0,0,0,0,0,1,0,0,0
dbjjaiiifhkgdkhhfnefgcjmbhniknmk,0,0,0,0,0,0,0,17,4,1,0,0
emojfmbaibpbjkmledgflmenlkekalld,0,0,0,0,0,0,0,0,1,0,0,0
gcfleipmiilimjmmilaehbhpeeejabhh,0,0,0,0,0,0,0,0,0,0,0,0
gkoljcoplahakfnegfggjejbpmghicpg,0,0,0,0,0,0,0,0,0,0,0,0
gmhelgjjkgkfhdmaflgebfiefhajhcdl,0,0,0,0,0,0,0,0,1,0,0,0
gjdgiohjblmihmkhocoaejikghojefbh,0,0,0,0,0,0,0,0,4,0,0,0
fpmffknejmajccnhalehkhoamiehfheo,0,0,0,0,0,0,2,10,12,0,0,0
emplldgagngbkepbhafkhcnlmjfjjbdp,0,0,0,0,0,0,0,0,0,0,0,0
ddmjfnpemcilkpefnghdaimlffajgdle,0,0,0,0,0,0,0,6,0,1,0,0
gmahiocgkhbehfpmdndjpppdehlccaoh,2,0,0,0,0,0,0,5,3,1,0,0
eobpapcdeiekhkamhijdmmoagiaocpgj,0,0,0,0,0,0,0,15,1,0,0,0
dnmijgdoofagohmedonjpdcolngcccgj,0,0,0,0,0,0,0,7,4,1,0,0
dnbhlnmdfibonmpgckakiehcdjppnmjd,0,0,0,0,0,0,0,0,2,1,0,0
didijkdehcgghdhncfnacjpndddjhbbh,0,0,0,0,0,0,0,1,3,1,0,0
glhdmahaicellakggkjdgngimcphbfjd,0,0,0,0,0,0,0,0,3,0,0,0
famejlfljogbgmpaobefeononbghknca,0,0,0,0,0,0,0,0,0,0,0,0
fffhelkddijiefkmledgmidjcahmoonk,0,0,0,0,0,0,0,14,14,0,0,0
fjncaepeiojjcppljhjndkjhklhjajda,0,0,0,0,0,0,0,0,2,0,0,0
gohjpllcolmccldfdggmamodembldgpc,0,0,0,6,0,0,0,29,28,0,0,0
dljenobnbaealaglncgihenfkbkblefd,0,0,0,0,0,0,0,5,4,1,0,0
fiefjimhkdjflkedeblldeipfeimgbpe,0,0,0,0,0,0,0,0,0,0,0,0
fjfgbemgiciioejjdpceifieafhiehgm,0,0,0,0,0,0,0,0,7,0,0,0
dffffpjdceodnffngiappolinfojbfpk,0,0,0,0,0,0,0,2,4,1,0,0
gbclobadkjfnfaaglajllljdmkpamnae,0,0,0,0,0,0,0,0,2,0,0,0
dpbipinncmafmpjbeehopjnmbhidcjje,0,0,0,0,0,0,0,27,5,1,0,0
gijlnmefafhloacckomgabbndcepdnce,0,0,0,0,0,0,0,43,19,0,0,0
ghkajljejbohkfndpmljjnlkilgmpjbg,0,0,0,0,0,0,0,0,0,0,0,0
deelocceageedapbhbdepkcpdmlmoeog,0,0,0,0,0,0,0,6,0,0,1,0
dnmianoikbbgkldhbdmcgiefcnllobik,0,0,0,0,0,0,0,0,2,1,0,0
dcjcipkkpjkpjifchkjoagdfmjjegehf,0,0,0,0,0,0,0,0,0,1,0,0
fbnkkndphognnfnaoljphdijkcpkjmoc,0,0,0,0,0,0,0,0,1,0,0,0
fecpjkhachlmnblhbmfldinkhfjeckkd,0,0,0,0,0,0,0,3,0,0,0,0
ejjohjoianmepamafhpdbbaghdjkfeoe,0,0,0,0,0,0,0,10,4,0,0,0
dbokdalmabgohpiainkccbfpobgjechg,0,0,0,0,0,0,0,0,0,1,0,0
gmfnjoaiijannkmjppchbknjdghpmleg,0,0,0,0,0,0,0,2,0,0,0,0
ebeglcfoffnnadgncmppkkohfcigngkj,0,0,0,0,0,0,0,55,24,0,1,0
ddckhcaaahociajfmpkjbkmamegebfkh,0,0,0,0,0,0,0,0,0,1,0,0
gkmoalkjclphfhgnhdlilebaolpdkgpf,0,0,0,0,0,0,0,6,7,0,0,0
ffmkmjljpnohoggpphnjddfhcaaaelai,0,0,0,0,0,0,0,0,2,0,0,0
fifcepgbechdgkjogehhfhnckjaadhdl,0,0,0,0,0,0,0,0,1,0,0,0
fcikoaljfkfdofbhmfeonmpkmmagnokd,0,0,0,0,0,0,0,8,0,0,0,0
flliilndjeohchalpbbcdekjklbdgfkk,0,0,0,0,0,0,0,40,30,0,11,0
gadfbgfecpifebbanedpkjfkoajpkojo,0,0,0,0,0,0,0,0,0,1,0,0
eaekfbngcgbfcjljclgjlodhhifkjijo,0,0,0,0,0,0,0,16,5,0,1,0
dhgpkiiipkgmckicafkhcihkcldbdeej,0,0,0,0,0,0,0,0,5,1,0,0
fmkadmapgofadopljbjfkapdkoienihi,0,0,0,0,0,0,0,3,5,0,0,0
ekniobabpcnfjgfbphhcolcinmnbehde,0,0,0,0,0,0,0,13,1,0,0,0
epfloiadmdbeljfodfjemppkljhohmln,0,0,0,0,0,0,0,0,1,0,0,0
femeaeoieikbjdigindknmdgbomjhjop,0,0,0,0,0,0,0,13,1,0,0,0
gakocbldedehknpnjfdeolkgcpbndjji,0,0,0,0,0,0,0,4,6,0,0,0
dkhlncfdkaoicepdemnjpbmdalcbjiga,0,0,0,1,0,0,0,1,4,1,0,0
gncnbkghencmkfgeepfaonmegemakcol,0,0,0,0,0,0,0,10,14,0,0,0
difjajjajoeppdgbcbbhbdblblmkcbhp,0,0,0,0,0,0,0,62,75,0,2,0
figeaallbafpdefmmkfipkgdgpknmhfl,0,0,0,0,0,0,0,19,18,0,0,0
efggmoeikbknaaenmldgejfnbjlipbfh,0,0,0,0,0,0,0,0,5,0,0,0
dhljbjnfdmioakhdbgggpnigikkiebjm,0,0,0,0,0,0,0,1,1,1,0,0
dkfhfaphfkopdgpbfkebjfcblcafcmpi,0,0,0,0,0,0,0,36,83,1,4,0
fpfpjjcjbnlolpjicopmlbaihffamnlc,1,0,0,37,0,0,0,7,2,1,0,0
epiiddlghdnjelpmlmafcdnfndlpmgac,0,0,0,0,0,0,0,4,2,0,0,0
gfphjfaobpabjejoegafkhbcnhafekbh,0,0,0,0,0,0,0,14,2,1,0,0
gmpdlolhnebjbdpmfkhingidgdoaejbi,0,0,0,0,0,0,0,3,0,0,0,0
dhigneefebkcagnpnpbibganpmfgebnk,0,0,0,0,0,0,0,12,6,1,0,0
dijceknpdbppomfclbmcfbdimhbmlmfk,0,0,0,0,0,0,0,2,3,1,0,0
gadpfdnepcenabfdlfbdoagkmnnlphgb,0,0,0,0,0,0,0,3,2,1,0,0
dopekbodbhecdkegbmahfollebchaahh,0,0,0,0,0,0,0,1,1,1,0,0
fkacbjkdecbicbdmgnljcnjkecjfhmfd,0,0,0,0,0,0,0,0,0,0,0,0
difblhehhojpopenmmmdlmfcjdbghkno,0,0,0,2,0,0,0,0,0,1,0,0
ggmegoikhdmjmbeopoplpingfmogafik,0,0,0,0,0,0,0,4,1,0,0,0
ejonaglbdpcfkgbcnidjlnjogfdgbofp,0,0,0,0,0,0,0,14,9,0,0,0
ddiejdgfifdldemikffllcfmpbolojgn,0,0,0,0,0,0,0,0,0,1,0,0
flonikehholmjkialpomaddhgdehjbll,0,0,0,0,0,0,0,25,20,0,0,0
ekpknpgfcmnajfojgfdlblkodfddoidd,0,0,0,0,0,0,0,2,2,0,1,0
eekifcijojephafbljckigbfhdbddpoi,0,0,0,0,0,0,0,0,1,0,0,0
djicnejgnjmmegmedlajdndpmikebbch,0,0,0,0,0,0,0,0,0,0,0,0
eiehdkdppojohkebbmahfdbhbgohchnk,0,0,0,0,0,0,0,6,3,0,0,0
dllbflhpdeinobodaaibnojmgejkkjii,0,0,0,0,0,0,0,0,4,0,0,0
gklomnnnnjcapcllpfopcljbjmbkngpl,0,0,0,0,0,0,0,0,1,0,0,0
feeednoflloccfhgoiiohjammanphoef,0,0,0,0,0,0,0,8,1,0,0,0
gldkmhfpbilidjapjnhaccmlkalhbgeh,0,0,0,0,0,0,1,39,23,0,0,0
donjllphehjnoiphgkgdffichojoolbm,0,0,0,0,0,0,0,0,0,1,0,0
dhnnpmmgjohnolfmbheiamfanbcjielb,0,0,0,0,0,0,0,7,10,0,0,0
einejcbfecadhnlkjjcajbakljbikocg,0,0,0,0,0,0,0,5,7,0,0,0
eeiageopijhnbcacfhcdojpbkeolmngl,0,0,0,0,0,0,0,2,0,0,0,0
fglfhelnlhemjigjdokjojihfeapoipl,0,0,0,0,0,0,0,11,5,0,0,0
edoacekkjanmingkbkgjndndibhkegad,0,0,0,0,0,0,0,14,16,0,3,0
edkgpjhfpfpgkohafpaliolcfnijnibh,0,0,0,1,0,0,0,27,13,3,0,0
eojdckfcadamkapabechhbnkleligand,0,0,0,0,0,0,0,5,0,0,0,0
eogipfnbijonmdcbembnjajobmkblamd,0,0,0,0,0,0,0,91,39,0,0,0
fdkaomglkkkfcokimnhljmdlhpgnjbgb,0,0,0,0,0,0,0,0,1,0,0,0
fpcgjchgneddjjkembigggpiipcpdblf,0,0,0,1,0,0,0,20,2,1,0,0
fnebcmfaoeakcahilaekfmfhmkjnilmk,0,0,0,0,0,0,0,0,0,1,0,0
fekhlcdhifemoedncobjjjlgmngajncp,0,0,0,0,0,0,0,1,13,0,0,0
elchgoiagofdppjcljnecjmekkkgjhhi,0,0,0,0,0,0,0,8,3,0,0,0
emkijikhgigaoocojcfkcgkldfhokemo,0,0,0,0,0,0,0,0,0,0,0,0
gaeompakphkmoeihimmkbfhjalkepmfb,0,0,0,0,0,0,0,7,2,1,0,0
ggglfpiacjleppfibmmlkllombnbajab,0,0,0,0,0,0,0,0,0,0,0,0
djohcgcekepibiafpaaffmldhimiggmb,0,0,0,0,0,0,0,7,2,1,1,0
eichjbmnicihhbhodbejfkceoknaclfd,0,0,0,0,0,0,0,8,1,0,0,0
dlnbedokjjfhmlijgndmiefkbaekalgf,0,0,0,0,0,0,0,0,2,1,0,0
ealngikbgnfohakhaiembanjecaejoid,0,0,0,0,0,0,0,0,1,1,0,0
ejfdhgmdbplilkjgmapmkkidgefoekki,0,0,0,0,0,0,0,27,54,1,0,0
gfchfjjfhkkeacejgpdgjpkkdkngahck,0,0,0,0,0,0,0,0,0,1,0,0
gglghmchcghfjeclmdjdhpigdcemleej,0,0,0,0,0,0,0,5,0,0,0,0
fkdhhaialngpeoohimebpcahbbhaldjf,0,0,0,0,0,0,0,6,0,0,0,0
dmkiinffcfekdnkhbilifbgenddlgpmf,0,0,0,0,0,0,0,6,3,2,0,0
eahldalhgbpahhllfcgaobhjnmcfmlbd,0,0,0,0,0,0,0,7,1,1,0,0
ebamaffgiechnomghfojkmlkaipoadni,0,0,0,0,0,0,0,3,0,0,0,0
gjpcbkmnpfnpmghmiohfcbhckigmloic,0,0,0,0,0,0,0,0,0,0,0,0
dncmhioeabgmdflbpmghmedoaofafkko,2,0,0,1,0,0,0,0,16,1,0,0
gngmngmekgkaecfdgkmcoampnneenmim,0,0,0,0,0,0,0,15,14,0,0,0
elchmlicdmocaaeolhicpaboepahnfin,0,0,0,0,0,0,0,25,3,0,0,0
eogeejfgkddjjibpecmcgdohpknkjabo,0,0,0,0,0,0,0,0,0,0,0,0
fljaohpdminegmhjohgejalhdkdcflhl,0,0,0,0,0,0,0,0,0,0,0,0
fnbkjdcooknaplpiphdkfgfbnjeknjph,0,0,0,0,0,0,0,0,0,1,0,0
efaekpejcfjpejdjhkolhlnpepimjcio,0,0,0,2,0,0,0,9,6,0,0,0
fklnoboblimaoabndbpcibmgnnocfeah,0,0,0,0,0,0,0,3,2,0,0,0
eacoeadbfjnklfpbnkpbmabkpmhhihnm,2,0,0,10,0,0,0,0,1,1,0,0
eocgklkbopmcndmnpmomocdplaaobdpd,0,0,0,0,0,0,0,0,0,0,0,0
fodpbemnnpkbcapbkiedhlkjhamffbme,1,0,0,0,0,0,0,4,1,1,0,0
fmhlfkadlocahglekjkgfpchjpjaiolj,0,0,0,0,0,0,0,0,0,0,0,0
fgbpcgddpmjmamlibbaobboigaijnmkl,0,0,0,0,0,0,0,4,6,0,0,0
dbhhnnnpaeobfddmlalhnehgclcmjimi,0,0,0,0,0,0,0,15,30,1,0,0
eilpgeiadholnidgjpgkijfcpaoncchh,0,0,0,0,0,0,0,85,110,1,0,0
gkkimneakofijiapgfecjjbomjleplip,0,0,0,1,0,0,0,13,2,0,0,0
ehpmohebjgefhmaikmlidmpmomakcedn,0,0,0,0,0,0,0,16,1,0,2,0
fjifglfkcaipnmhngbigdebkoikioend,0,0,0,0,0,0,0,2,4,0,0,0
dnjklknajgggmmbhhkaeogobiibkjmgk,0,0,0,0,0,0,0,19,2,1,0,0
emicgkkelcnakaibcggacnhgcgofbngk,0,0,0,0,0,0,0,2,1,0,0,0
encombjcejjemnlienalodhndnmhkbei,0,0,0,0,0,0,0,2,1,0,0,0
ejpokomdmhfpdgbjebmpdhmeolhefmfi,0,0,0,0,0,0,0,7,3,0,0,0
fcoeidpmmhgikeamljiglfeaoicdfadj,0,0,0,0,0,0,0,0,0,0,0,0
dlnejlppicbjfcfcedcflplfjajinajd,0,0,0,0,0,0,0,0,0,1,0,0
gopcegfcgnhiiohnpppbcfkdlpipnnei,0,0,0,0,0,0,0,3,4,0,0,0
fapjnmkcimcloiiimhdkpailoenienih,0,0,0,0,0,0,0,4,0,0,0,0
fmdbpjfdncdlmpdlhobkckbgcdkccdbh,0,0,0,0,0,0,0,0,0,0,0,0
dhiiohnjpjjdkpmjfhjffpcaepdhjcji,0,0,0,0,0,0,0,0,1,1,0,0
gogbdmmlnloojdafblpkmkhgigcidnmn,0,0,0,0,0,0,0,1,0,0,0,0
emejlagckdpjafhdihffcbjlgajchepl,0,0,0,0,0,0,0,202,55,0,0,0
diagoidogglbjfjbgllecdkhdmpkabge,0,0,0,0,0,0,0,0,1,1,0,0
eciclejeopfibccgdghdiiapcedmighg,0,0,0,0,0,0,0,16,1,0,2,0
dgdeilfnkkmcolnfmghjgjmlalanomdf,0,0,0,0,0,0,0,5,10,0,1,0
fdbmibopighjnhplajkbkkhmgekkmffb,0,0,0,0,0,0,0,1,7,0,0,0
ekgkflkahpldnppiokcjiejmpnpljobc,0,0,0,0,0,0,0,0,0,0,0,0
ffngjfagfaeddjeambfjgjlmpaklkkea,0,0,0,0,0,0,0,0,0,0,0,0
eeeaoilhmidhpgdmcgnkdffipkjknpfa,0,0,0,0,0,0,0,49,15,0,0,0
eailembbokjdoehchhlpbhnjlkecgack,0,0,0,0,0,0,1,7,7,0,0,0
fnaaphnopbacdnekofacnlhablgmmfki,0,0,0,0,0,0,0,14,22,1,0,0
golfblfimaaodgjjagigkahbbhbagndl,0,0,0,0,0,0,0,0,0,0,0,0
fdjemjfcplhejdekgjbdjjobbkipoddd,0,0,0,0,0,0,0,1,0,0,0,0
diidimppbllohbiakjmjajejddobcfmb,0,0,0,0,0,0,0,5,0,0,1,0
dpfhdpolfkfojandgmhdhgkdmkdkmgkc,0,0,0,0,0,0,0,4,0,1,0,0
gkoebeajboccbhnlccbjenddlpjllnig,0,0,0,0,0,0,0,1,2,0,0,0
ekojnklghbcfapjpedpnlcjeibjgdank,0,0,0,0,0,0,0,20,8,0,0,0
digncopodglakoobkmpjlcebengmmbln,0,0,0,0,0,0,0,0,0,1,0,0
efpcgcomppkbbmocplgnkneblkffejna,0,0,0,0,0,0,0,1,2,0,0,0
fiokagkoilhjielhjemghmnddbjbplln,0,0,0,0,0,0,0,0,0,0,0,0
fnbhaabkienfkmdpafipabdipknoieca,0,0,0,0,0,0,0,35,15,2,0,0
deijiiepldkepdciioacineeemjpmabh,0,0,0,0,0,0,1,0,2,1,0,0
feldechheiacimdajbkleojednhpophc,0,0,0,0,0,0,0,4,0,0,0,0
fjgbnnhgejbfgfbofeohlffjlpceejlm,0,0,0,0,0,0,0,0,0,0,0,0
fanpfnblnmhbecminiikpkoildoaaeid,0,0,0,0,0,0,0,0,0,0,0,0
eadpgmlbempjkkonhjdnopjflgflgabg,1,0,0,0,0,0,0,4,0,0,0,0
eijfcjdmbjmpiioekgaiihgefagbagnk,0,0,0,0,0,0,0,20,6,1,0,0
eondnglmkmoebhbhihbilkkkjfianlcm,0,0,0,0,0,0,0,25,13,0,0,0
eacfcbgebkjlkaabpmebcfnmhmigfbjc,0,0,0,0,0,0,0,0,3,1,0,0
dbgeolnmmjmhcfndmmahnpicpmnpibep,0,0,0,0,0,0,1,0,9,1,0,0
econpfbleaonjiiabpibdmgkljehplem,0,0,0,0,0,0,0,0,0,0,0,0
ggpledkgjmbhndokhnakcgmnbgdenfgi,0,0,0,0,0,0,0,20,1,0,0,0
dkabagejkcmeakglamklmcloggfpbfgi,0,0,0,0,0,0,0,0,1,1,0,0
goamlenablcbgcblgjjnoibohdofkame,0,0,0,0,0,0,0,6,0,0,0,0
ffggjdmejdnacmogonkgnhihpfjadbik,0,0,0,0,0,0,0,0,0,0,0,0
dafbpnlkdiglfmakihogdipapknmoghd,0,0,0,0,0,0,0,2,2,1,0,0
gkobgglgpfmapkcacekjjdncldlajlhn,0,0,0,0,0,0,0,11,0,0,0,0
ffcoebaegmpgdadgmkkhdppehbekcjao,0,0,0,0,0,0,0,0,1,0,0,0
fbkopihpepcjdenmaojofikmejdmjnmm,0,0,0,0,0,0,0,0,6,0,0,0
dabplnnonnbeecklgkfgnfclbgccobic,0,0,0,0,0,0,0,4,3,0,0,0
fiobfiacigcijhaifiloodgijacbgcek,0,0,0,0,0,0,0,0,2,0,0,0
einngbgomhimnjgbdoejfdoccahlnajf,0,0,0,0,0,0,0,0,0,0,0,0
fgmoondeadmkiogcajkecolmjnephkba,0,0,0,0,0,0,0,53,13,0,0,0
epicmjpmnmjgbmahjcigppkenngbdjbd,0,0,0,0,0,0,0,0,0,0,0,0
flhkjkdhoffhpbnenjlmahnkjcpfbddh,0,0,0,0,0,0,0,1,5,0,0,0
fhaenfmnpmhafnbamailokcjjbpmehig,0,0,0,0,0,0,0,6,4,0,0,0
dianhjeekidmddlehcoahkmdmbmggcbm,1,0,0,9,0,0,0,4,0,1,0,0
dilceaoodnlblhdppoancjplcmihblmj,1,0,0,1,0,0,0,0,4,1,0,0
emlhjldmodkejoblhpbldpbddilijblk,0,0,0,0,0,0,0,6,2,0,0,0
djcfppnajkeijjkplclmeiddkefeaiel,0,0,0,0,0,0,0,0,0,1,0,0
gdjppkbefbknnfmffbmipljpfhmlahjl,0,0,0,0,0,0,0,3,5,1,0,0
fmncbomeapnkoppponecbnaaldideokd,0,0,0,0,0,0,0,0,0,0,0,0
fdojmiggmjfnphbclmpfejfmdfddcdmg,0,0,0,0,0,0,0,5,4,0,0,0
eigopaaaokciainadmkbmdpfahafgmfi,0,0,0,0,0,0,0,1,5,0,0,0
gnndiaoenmcmkcghlgkdnkdilnhoheog,0,0,0,0,0,0,0,41,15,1,0,0
eljfnflicpclgelemblhnipghjfioldd,0,0,0,1,0,0,0,8,0,0,0,0
ecnjcjbilnpjjnpjlfkoompbpehpbnbc,0,0,0,0,0,0,0,6,2,0,0,0
gclkmaikpmlbiighmcliinfiahlfjfbf,0,0,0,0,0,0,0,11,6,1,0,0
dopceadfnnahlcadkebgfacbcemhallh,0,0,0,0,0,0,0,1,4,1,0,0
gbmpghfbichkaefclanhpdfignaikdle,1,0,0,1,1,0,0,0,0,1,1,0
ecdjpobcnjgmcjnjcebhcheglefjnkol,0,0,0,0,0,0,0,0,2,0,0,0
eagenhdgjmalikkmbnjlpnpnbdhfpgpg,0,0,0,0,0,0,0,4,20,2,0,0
gmiaibcdblgibhnbojknojehlpfdgpfp,0,0,0,0,0,0,0,1,2,0,0,0
edpfjhfolffhmkgdlgelijnaaalnihck,0,0,0,0,0,0,0,2,0,0,0,0
ehhkfhegcenpfoanmgfpfhnmdmflkbgk,0,0,0,3,0,0,9,118,71,2,15,0
emekjbfbbnnijlenmnbngkikcmdaelno,0,0,0,0,0,0,0,0,0,0,0,0
flliaijbhhjlcilkfafjcobhiafgecbi,0,0,0,0,0,0,0,1,4,0,0,0
gmdbcklinofignhfmibchnmgjcocccbh,0,0,0,0,0,0,0,4,3,0,0,0
dinicgnlokehfhgdpnmochdhhhcfgiga,0,0,0,0,0,0,0,8,2,1,0,0
ejdpnphpmfajkbdbmekgcnofpecgolhc,0,0,0,0,0,0,0,3,11,0,0,0
eehpacloilajichgloijbclmmhjehjnp,0,0,0,4,0,0,0,192,32,0,0,0
dpbkhbpcahphenpdohcacldcfjejonoc,0,0,0,0,0,0,0,0,0,1,0,0
eeloognkophcblndaoopchicaedbepfo,0,0,0,0,0,0,0,13,6,0,0,0
fajooocnppkgfcogkldkjgamdikhbohk,0,0,0,0,0,0,0,5,1,0,0,0
gekpdemielcmiiiackmeoppdgaggjgda,0,0,0,0,0,0,3,4,16,1,0,0
dnlfochnjjonhempkinfokflaclicokg,0,0,0,0,0,0,0,0,0,1,0,0
gehhkcodephechlanlkigbmlebchegba,2,0,0,1,3,0,0,0,1,1,1,0
fkanjnidnobfpnolehoapgljlghlpdhh,0,0,0,0,0,0,0,3,0,0,0,0
dcehedppbhhlbejdhjokbfmgajgbibnd,0,0,0,0,0,0,0,3,0,1,0,0
gfgcencomiikhbpopnbelfiihiahngdp,0,0,0,0,0,0,0,13,13,1,0,0
famibjnjokkbmaflgbfchocolmeggbil,0,0,0,0,0,0,0,12,0,0,0,0
flcioiobmioelpofkepdoogeiajiomnb,0,0,0,0,0,0,0,3,0,0,0,0
fnabdmcgpkkjjegokfcnfbpneacddpfh,1,1,0,17,1,1,0,0,0,1,0,1
ddgjcdjmppffpfhehjmipgcjgfodicom,0,0,0,0,0,0,0,3,0,1,0,0
ehnebalpnnjcobeiiccagcdakcpjbgma,0,0,0,0,0,0,0,0,0,0,0,0
dekahfgjibblkpibifmmhblokkdgdoef,0,0,0,0,0,0,0,4,0,1,0,0
epellkacoddancffaocnlfangpjjkgia,0,0,0,0,0,0,0,0,0,0,0,0
flnpcffdndfpcjkdnikodlfgapaolpno,0,0,0,0,0,0,0,0,0,0,0,0
gcbalfbdmfieckjlnblleoemohcganoc,0,0,0,0,0,0,0,48,0,1,18,0
geedfiohcopjhgancckdfanhobhfbgmm,0,0,0,0,0,0,0,4,5,0,0,0
gkpgfnkkpnffhdidnjnainjfbfhoipbb,0,0,0,0,0,0,0,59,1,0,0,0
ebfhfdmncghemmnbecpblnbfejfpclcf,0,0,0,0,0,0,0,20,2,0,0,0
gmfpdlnpcmbgkgankkmajjlpcieppoaf,0,0,0,0,0,0,0,1,2,0,0,0
dfpbcakpogbfaohnnjlgghdjkgaoiaik,0,0,0,0,0,0,0,0,0,1,0,0
gbilbeoogenjmnabenfjfoockmpfnjoh,0,0,0,0,0,0,0,24,14,2,1,0
fminnkokeaiolpnhkocbapkaoblmhpfm,0,0,0,0,0,0,0,11,3,0,0,0
fndokfnecpehdehdjpdldadienbcjllf,0,0,0,0,0,0,0,11,1,1,0,0
fenjmhlfpbhnbgbdehnnomhnhafedbmp,0,0,0,0,0,0,1,28,2,0,0,0
enaaiccdidfakbeiikclbfhgfcdfmimh,0,0,0,0,0,0,0,27,5,0,1,0
fmkihhnddacfipjaclbcnnadnhkfpolo,0,0,0,0,0,0,0,0,0,0,0,0
dahidcllknfnoleplldmphdnmacjglph,0,0,0,0,0,0,0,0,0,1,0,0
dbmjjcmdhfjbgkgigdndfnfddminlpgb,1,0,0,1,0,0,0,47,35,1,0,0
embonjdjhaahgpokmdmookfdanglmdoe,0,0,0,0,0,0,0,0,1,0,0,0
ejjladinnckdgjemekebdpeokbikhfci,0,0,0,0,0,0,0,0,0,0,0,0
