ext,UPI,HI,FPI,AI,PCI,LI,WHI,UAI,WCI,DI,PS,FS
bidhmieomigmdphceifkifanapkgmplc,0,0,0,0,0,0,0,0,0,1,0,0
bidimjcbjljggmejhfhobihcdpdjccop,1,0,0,1,0,0,0,0,0,1,0,0
bidjeabmcpopfddfcnpniceojmkklcje,0,0,0,0,0,0,0,0,0,1,0,0
bidlokkgoahekikfcjihpfbljfcnehik,0,0,0,0,0,0,0,0,0,1,0,0
bidnaaogcagbdidehabnjfedabckhdgc,1,0,0,1,0,0,0,0,0,1,0,0
bidnnalgdambofjfpcdncpjfmamhelmi,0,0,0,0,0,0,0,0,0,1,0,0
bidolfkgmbnlnijabkjafdajjpocfhol,0,0,0,0,0,0,0,0,0,1,0,0
bidoonhnbjaibniafedcpomodphaadlj,0,0,0,0,0,0,0,0,0,1,0,0
bieagmpppacokcmkjemmblkpemiicili,1,0,0,1,0,0,0,0,0,1,0,0
biedeenaengjjlmcejokccfheiehafei,0,0,0,0,0,0,0,0,0,1,0,0
bieejaamagnbmdjliombllndnfbjmjje,0,0,0,0,0,0,0,0,0,1,0,0
bieffgacahgffgjoehgamaomcpcelmfb,1,1,0,1,1,1,0,0,0,1,1,0
biefjleioafonmilbcgolkdjhbcgkoel,0,0,0,0,1,0,0,0,0,0,0,0
biehagnkgckkagkbpncoieiknahmngdg,0,0,0,0,1,0,0,0,0,0,0,0
biejinfobcnfmjjgggmldodnbjppplod,1,0,0,1,1,0,0,0,0,1,0,0
bielmjcfdikdfnakkfiljafaapnblkjc,0,0,0,0,0,0,0,0,0,1,0,0
biemhkdecdmbffonfjjdhahmghllkcon,0,0,0,0,0,0,0,0,0,1,0,0
bienpafkmnlnonbcafdkichlgagmpomc,1,0,0,1,0,0,0,0,0,1,0,0
bieocankgankjnlnipolmaecmonaboja,0,0,0,0,0,0,0,0,0,1,0,0
bifbncoednkenflmljidoigbnkagmjjd,1,0,0,1,0,0,0,0,0,1,0,0
bifbnkfiaphaeidnnagfpgaleceblaeo,1,0,0,1,0,0,0,0,0,1,0,0
bifcpdpibocmmchlbdlfblelnefojbmk,0,0,0,0,0,0,0,0,0,1,0,0
bifehkofibaamoeaopjglfkddgkijdlh,0,0,0,0,0,0,0,0,0,1,0,0
bifgdgokenggepijpgmljalgbdaifnco,1,0,0,1,0,0,0,0,0,1,0,0
bifghaikbhnfilfmehmmmlmnmimafjho,0,0,0,0,0,0,0,0,0,1,0,0
bifhfmlnimmkleegfinieegidihkbjml,0,0,0,0,0,0,0,0,0,1,0,0
bifineglhieejpkhnfnfemcbpadpdooi,0,0,0,0,0,0,0,0,0,1,0,0
bifjgigmknapkmmjpjbabhjjpdhkgaoe,1,1,1,1,0,0,0,0,0,1,1,0
bifmfjgpgndemajpeeoiopbeilbaifdo,1,0,0,0,0,0,0,0,0,0,0,0
bifnofbpdbdmgopjoidbicngijjmlogj,0,0,0,0,0,0,0,0,0,1,0,0
bifomknbppmpneinomgnnecjbaiiccho,1,0,0,1,0,0,0,0,0,1,0,0
bigamgbaijiafchkclcealdbhaemgide,0,0,0,0,0,0,0,0,0,1,0,0
bigbeiocbgkhndacjnkklogbilfchijf,0,0,0,0,0,0,0,0,0,1,0,0
bigcpeflhikdlnbmpmhgcmknhjkejbki,0,0,0,0,0,0,0,0,0,1,0,0
bigedbfjkmhponjojmnfkndcnaggdlnd,0,0,0,0,0,0,0,0,0,1,0,0
bigefpfhnfcobdlfbedofhhaibnlghod,0,0,0,0,0,0,0,0,0,0,0,0
bigelpnhidcahdkpmbgpllmiibdkllai,0,0,0,0,0,0,0,0,0,1,0,0
bigfgeehfoenaimkoohnokeeideaomnd,0,0,0,0,0,0,0,0,0,1,0,0
bigggekkghanacbfjbelgbppkgaeolcd,0,0,0,0,0,0,0,0,0,1,0,0
bigiclianfkfccapnmibjpjmaaclejde,0,0,0,0,0,0,0,0,0,1,0,0
bigidmbjjiedgdepflglbchlceiiomlo,0,0,0,0,0,0,0,0,0,1,0,0
bigkalbpfdcpamikiafdkajhfkijjkcc,0,0,0,0,0,0,0,0,0,1,0,0
biglgjfjhplmikcgmbobogdjiopimbpo,0,0,0,0,0,0,0,0,0,1,0,0
bignnakjkgljmpdiolailocmpbjpnlog,0,0,0,0,0,0,0,0,0,1,0,0
bigpbodobkhbhhmjchjndlfgpigchpjh,0,0,0,0,0,0,0,0,0,1,0,0
bihbmbkhekdglockkckkgideafdmjbec,0,0,0,0,0,0,0,0,0,1,0,0
bihbmhfcdmpijohdjmhhcfmcdfambbde,1,0,0,1,1,0,0,0,0,1,0,0
bihbpocomdochmfjelkndihmoijlaljo,1,0,0,1,0,0,0,0,0,1,0,0
bihchlfkflikolhanjonkjcbcdihmlgm,0,0,0,0,0,0,0,0,0,1,0,0
bihdhldnhhapjdjjnlnlcfgnolpebeeh,0,0,0,0,0,0,0,0,0,1,0,0
bihdjlhligapjcbabbmjgbibndbbibmp,0,0,0,0,0,0,0,0,0,1,0,0
bihdpfohhljmhnjklkpfldhiceagnaeh,1,0,0,1,0,0,0,0,0,1,0,0
bihffolfihddmldochipbojhdpjhalpp,0,0,0,0,0,0,0,0,0,1,0,0
bihficonhfmffiacocckbbnafnhclokj,0,0,0,0,0,0,0,0,0,1,0,0
bihflffbgkhhfmcknamdaendhagkbahn,0,0,0,0,0,0,0,0,0,1,0,0
bihgaolammfihpmkpphbngkhdelcnkfa,0,0,0,0,0,0,0,0,0,1,0,0
bihgcnpallfieghidgdfcnhdhjaamgkl,0,0,0,0,0,0,0,0,0,1,0,0
bihhflimonbpcfagfadcnbbdngpopnjb,0,0,0,0,0,0,0,0,0,1,0,0
bihicliebfbikagmhbbhpdjmggcfdebi,0,0,0,0,0,0,0,0,0,1,0,0
bihigipphllneokjkmaefeohgpchpdgg,1,0,0,1,1,1,0,0,0,1,0,1
bihjcllopggkliknhhboemalejjkbhao,0,0,0,0,0,0,0,0,0,1,0,0
bihmalipgnlomidlpekdnoohiejppfmo,0,0,0,0,0,0,0,0,0,1,0,0
bihmplhobchoageeokmgbdihknkjbknd,1,0,0,1,0,0,0,0,0,1,0,0
bihnckbeihlchlkbddiiaeaphpalbakj,1,0,0,1,0,0,0,0,0,1,0,0
biholbieeapkblohegkljpddgplmhblb,0,0,0,0,0,0,0,0,0,1,0,0
bihplaelndapigjjgeikndieijpbiffh,0,0,0,0,0,0,0,0,0,1,0,0
biiandepjhmnifgimjpoadmmmfblgogb,0,0,0,0,0,0,0,0,0,1,0,0
biicadpjfpppejmiehgnmkjgcconcnni,0,0,0,0,0,0,0,0,0,1,0,0
biicmioiimgjpaecfbljeamadoiafbbj,0,0,0,0,0,0,0,0,0,1,0,0
biidcndldbclkhkooijiglmhjocpjcnd,0,0,0,0,0,0,0,0,0,1,0,0
biidfoapgncnlhpdhjapkkbankbnnhnj,0,0,0,0,0,0,0,0,0,1,0,0
biifbpljkjdpdfioebhhpcbiehhcckop,0,0,0,0,0,0,0,0,0,1,0,0
biihogpcoppenfkcnfhghkieefhennic,1,0,0,1,0,0,0,0,0,1,0,0
biijongoclcknihjjeafjllhikcjplko,0,0,0,0,0,0,0,0,0,1,0,0
biikcibaojpfbcbngafncojlehmjbfef,0,0,0,0,0,0,0,0,0,1,0,0
biiljjjafpiebnebgoknobfjffnnffem,0,0,0,0,0,0,0,0,0,0,0,0
biimfkgljaglfangcnohkljhkiidjgpa,0,0,0,0,0,0,0,0,0,1,0,0
biimnpmonknlmkkfcfdcbhickdgohfll,0,0,0,0,0,0,0,0,0,1,0,0
biiplgjhhahighpihfnblhdbbkkhkced,0,0,0,0,0,0,0,0,0,1,0,0
bijbpdfpldnfnponpjmnhmmhgildmgga,1,1,0,1,1,0,0,0,0,1,0,0
bijcjigmnmdejhndhjppifdaknmffbne,0,0,0,0,0,0,0,0,0,1,0,0
bijdbcchfaolmleinaghdbnemmdabbmn,1,0,0,1,0,0,0,0,0,1,0,0
bijddkhimlfmlplfhfiekhccjfeghfen,0,0,0,0,0,0,0,0,0,1,0,0
bijeoegekgmmeijmlmajkclfgabgeedc,0,0,0,0,0,0,0,0,0,1,0,0
bijfadbiahnodkenholmlipjceoaeokj,0,0,0,0,0,0,0,0,0,1,0,0
bijfmhgcncbfihbcgnfdljkncndadhde,0,0,0,0,0,0,0,0,0,1,0,0
bijgdeljbncbhjhmeggalceckjkbldml,0,0,0,0,0,0,0,0,0,0,0,0
bijgjclpbeoacfjddjkidcbfihpbimpa,0,0,0,0,0,0,0,0,0,1,0,0
bijgpkifioecdiebmfdlecnbgiommlmf,0,0,0,0,0,0,0,0,0,1,0,0
bijihlabcfdnabacffofojgmehjdielb,0,0,0,0,0,0,0,0,0,1,0,0
bijikjdbmjjhajdgpfamindikohhdkmg,0,0,0,0,0,0,0,0,0,1,0,0
bijipcodafgdebngmlaiiljnbagldiof,0,0,0,0,0,0,0,0,0,1,0,0
bijjeiinbkgifilfeacjmplmfbopefgl,0,0,0,0,0,0,0,0,0,1,0,0
bijjfhgimphjklllkmbdapkfemdnhmpj,0,0,0,0,0,0,0,0,0,1,0,0
bijjhdllpbgklacbdmpihephoanegkne,0,0,0,0,0,0,0,0,0,1,0,0
bijkhhcgjhgdddmppajndjgpogecfghn,1,0,0,1,0,0,0,0,0,1,0,0
bijkjmmmfimboamipiikaloclmjlejkg,0,0,0,1,0,0,0,0,0,1,0,0
bijmchgbjjmcmhldfpbamobldomjoioo,0,0,0,0,0,0,0,0,0,1,0,0
bijmdigegoppmbdnfbbehnceafmaddgi,1,0,0,1,0,0,0,0,0,1,0,0
bijmnmmogdkbljbabmjaakneldgndljp,0,0,0,0,0,0,0,0,0,1,0,0
bijnbognmagkpcldjoedbpomhohhoceh,0,0,0,0,0,0,0,0,0,1,0,0
bijpdibkloghppkbmhcklkogpjaenfkg,0,0,0,0,0,0,0,0,0,1,0,0
bijpencmncpjlhngmaafpnciifeemeeo,0,0,0,0,0,0,0,0,0,1,0,0
bijplicccndepedppgogenkopljamogc,0,0,0,0,0,0,0,0,0,1,0,0
bijpnbghnemhkcecbpkghjkhmgadpeca,1,0,0,1,0,0,0,0,0,1,0,0
bikakafolaapdnohiknfkfelhnclbdcp,0,0,0,0,0,0,0,0,0,1,0,0
bikbmgikikoblfpoledibfbicaoofkkm,0,0,0,0,0,0,0,0,0,1,0,0
bikcfchmnacmfhneafnpfekgfhckplfj,0,0,0,0,0,0,0,0,0,1,0,0
bikcgbdlaocifclhiedmgoiofjjhkodn,0,0,0,0,0,0,0,0,0,1,0,0
bikdbilacmghdppkbfmebmdnilpmdhbk,1,0,0,0,0,0,0,0,0,1,0,0
bikeebdigkompjnpcljicocidefgbhgl,1,0,0,1,0,0,0,0,0,1,0,0
bikeoipagmbnkipclndbmfkjdcljocej,0,0,0,0,0,0,0,0,0,1,0,0
bikepkadinmcegcmajclcdknamijmfgo,0,0,0,0,0,0,0,0,0,1,0,0
bikfkbocgddjlkgibgbbjccnbkbgapch,0,0,0,0,0,0,0,0,0,1,0,0
bikfpkimmfaagpblcindhengiidkmeph,0,0,0,0,0,0,0,0,0,1,0,0
bikgbceclblahajibhnkhiglkcollpnn,1,0,0,1,0,0,0,0,0,1,0,0
bikhhjigbobghgkeophdffgichinngoc,0,0,0,0,0,0,0,0,0,1,0,0
bikinodglkcmfplepjgbinlkcmmgmifl,0,0,0,0,0,0,0,0,0,1,0,0
bikkpoofeknkgfojdcpkohpjbpiokcce,0,0,0,0,0,0,0,0,0,1,0,0
biknkdjncjpoocddojjaomicnnmdblnn,1,0,0,1,0,0,0,0,0,1,0,0
bikolphfhfiambndbiimigilhfekcfpn,0,0,0,0,0,0,0,0,0,1,0,0
bikpinbjdhhaepnemgegjlibpkfmpfaj,0,0,0,0,0,0,0,0,0,1,0,0
bilbbbdgdimchenccmooakpfomfajepd,0,0,0,0,0,0,0,0,0,1,0,0
bileckpmjmmihjppknoghmbonhfipfin,1,1,0,1,1,1,0,0,0,1,0,0
bilfacghikncbjidkgdenbjimhfkgobo,0,0,0,0,0,0,0,0,0,0,0,0
bilfmlekfijdkhjelnajfiganbicgkgo,0,0,0,0,0,0,0,0,0,1,0,0
bilgcgegbohnlclekoihocahlhmalfen,0,0,0,0,0,0,0,0,0,1,0,0
bilhapljfgefhhepedfaanikpailghbm,0,0,0,0,0,0,0,0,0,1,0,0
bilhkjkcmiimpaipclindeojfijgephm,0,0,0,0,0,0,0,0,0,1,0,0
bilhmoofdampcoaccakcdelibcaafopm,0,0,0,0,0,0,0,0,0,1,0,0
bilkoojlfnioiajolamljhbhhkbhmepp,0,0,0,0,0,0,0,0,0,1,0,0
bilocpkncpeojgehfelfaecabikkdolb,1,0,0,1,0,0,0,0,0,1,0,0
bilpjifiehackbebnhphlapiifmmdieo,1,0,0,1,0,0,0,0,0,1,0,0
bimaldgkihccmfapacnagibioaicmbfa,0,0,0,0,0,0,0,0,0,0,0,0
bimbcifmkdfhjmnekpnlhcggndfjcfak,0,0,0,0,0,0,0,0,0,1,0,0
bimcccopnbijnkfbkmbdhlbfffcljfab,0,0,0,0,0,0,0,0,0,1,0,0
bimcenmdkbdiphdclmijefnnncpnbeam,0,0,0,0,0,0,0,0,0,1,0,0
bimchafkfbfdnapifcpokgkioaicfpnd,0,0,0,0,0,0,0,0,0,1,0,0
bimclhojllkneajakbnefcmiefgeiljo,0,0,0,0,0,0,0,0,0,1,0,0
bimgikcfhcjibdaaamjlogpndceajhii,1,0,0,1,0,0,0,0,0,1,0,0
bimhgondomiohgkheomeimhmglemfinc,0,0,0,0,0,0,0,0,0,1,0,0
bimjofdfljlohcechnfngpifcjofpmhi,0,0,0,0,0,0,0,0,0,1,0,0
bimlffinhbdhgpomhngmnhidjgnfcnoc,0,0,0,0,0,0,0,0,0,1,0,0
bimlgjfdjedodphdolppgkefieghncgp,0,0,0,0,0,0,0,0,0,1,0,0
bimplhlpceccnolgbbedbiedkecophnn,1,0,0,1,0,0,0,0,0,1,0,0
bimpocahjgglgejdipdcgalkcjjohbhn,0,0,0,0,0,0,0,0,0,1,0,0
binadjnphlgfehdpnphcdojcgmoednhh,0,0,0,0,0,0,0,0,0,1,0,0
binbmhbepfjhbfbifcbjhejniidlnopj,1,0,0,1,0,0,0,0,0,1,0,0
binboaimbgchaamickjnhgjdccohndin,0,0,0,0,0,0,0,0,0,1,0,0
bincmiainjofjnhchmcalkanjebghoen,0,0,0,0,0,0,0,0,0,1,0,0
binfcpjhomfblfllhodlnminjjpdaiab,1,0,0,1,0,0,0,0,0,1,0,0
binfkcmklghbjkbiaknecnheepdiagfl,0,0,0,0,0,0,0,0,0,1,0,0
binhgmklnnecdadhiodcjcnhpbnknomg,0,0,0,0,0,0,0,0,0,0,0,0
binhlcibajcpjcmnkagcommjdmealmno,1,0,0,1,0,0,0,0,0,1,0,0
binimaoealkbnikmlmehgpmchpdkknmj,0,0,0,0,0,0,0,0,0,1,0,0
bininccmojhghdkddpiledlgfeojjdie,0,0,0,0,0,0,0,0,0,1,0,0
binjbkpnlmnkdbdjaeeiefphdljhcbec,1,0,0,1,0,0,0,0,0,1,0,0
binjjddffjdkggkfhggadganjohdgmcd,1,0,0,1,0,0,0,0,0,1,0,0
binkajobibgdihkfgdbolojicoppdcmd,0,0,0,0,0,0,0,0,0,0,0,0
binlfnhjjfbfkoggnppeobfcobjhbdib,1,0,0,1,0,0,0,0,0,1,0,0
binmakecefompkjggiklgjenddjoifbb,0,0,0,0,0,0,0,0,0,1,0,0
binnaiiphojhngolnpiahhjlblojgodd,1,0,0,0,0,0,0,0,0,1,0,0
binndblcbagpodgniocbbohkjgmebmjn,0,0,0,0,0,0,0,0,0,0,0,0
binnhbjoemjhkfedljnobbghgfbfppam,0,0,0,0,0,0,0,0,0,0,0,0
binphpghepkjpjilgoeffpnhcnbellck,0,0,0,0,0,0,0,0,0,0,0,0
binplchlokfjknlnakmhdmflkjncfpad,0,0,0,0,0,0,0,0,0,0,0,0
binplnlkhnaeohdhoeifnaabpcfmmcae,0,0,0,0,0,0,0,0,0,0,0,0
bioaogffmfdlaecggogedaopceibjklj,1,0,0,1,0,0,0,0,0,1,0,0
biobhimkjkgacocfklbhehiaplnjbbci,0,0,0,0,0,0,0,0,0,1,0,0
biofolodkgjpmiokhifjifhkjdifdopp,0,0,0,0,0,0,0,0,0,1,0,0
biogckikjlggncmoeeeoadkpfhgllcmj,1,0,0,1,0,0,0,0,0,1,0,0
biogjnjodhgbmajicdbamfadbccmcamb,0,0,0,0,0,0,0,0,0,1,0,0
biohbbbijnpljcdhobbjakhgpkelmjpg,0,0,0,0,0,0,0,0,0,0,0,0
bioidgadpdnajjaddfmoaohflfbmmhcn,0,0,0,0,0,0,0,0,0,1,0,0
biojnaikodbeknbdfdchnndkeoafkbnh,0,0,0,0,0,0,0,0,0,1,0,0
biomhooeobfaecacpeblladnfbjebnnp,0,0,0,0,0,0,0,0,0,1,0,0
biomlmgmdicdjbngfodbakdehlgcepbc,0,0,0,0,0,0,0,0,0,1,0,0
bionkgoigibdfcecenbghlghaoihamme,1,0,0,0,0,0,0,0,0,1,0,0
biooccafopkmgfglhlgldhcmlfnpnnep,0,0,0,0,0,0,0,0,0,1,0,0
biopmbdheeooknfhjadabccmhhcdpiec,0,0,0,0,0,0,0,0,0,1,0,0
bipalekffdnpgbcfagbabaoocajncige,0,0,0,0,0,0,0,0,0,1,0,0
bipcipdhbhamgbiikepkjidomimaoame,0,0,0,0,0,0,0,0,0,1,0,0
bipdcejiahkjcnebheaijpfifgjinmoe,0,0,0,0,0,0,0,0,0,1,0,0
bipgfblnldapclabegjjeaifjllhpoea,0,0,0,0,0,0,0,0,0,1,0,0
bipgnccfcjnfnpnnllchfeillaekkofo,0,0,0,0,0,0,0,0,0,0,0,0
bipgnkelnldgmmhklakacokihndkcige,0,0,0,0,0,0,0,0,0,0,0,0
biphlbekahcohehnfjljonbamadfaddc,0,0,0,0,0,0,0,0,0,0,0,0
bipigcmoehggoonkmfhiioakbpfmhfpf,1,0,0,0,0,0,0,0,0,1,0,0
biplnddckfdcpolinmffgfjminagapdp,0,0,0,0,0,0,0,0,0,1,0,0
bipmjlenidcjgdpkcipmmpoekolfmafa,1,0,0,1,0,0,0,0,0,1,0,0
bipmmiibmfjchpeooedjiogifhnpmccf,0,0,0,0,0,0,0,0,0,1,0,0
bipnikifgdamlhpdkkmoaiokbgfkeapl,1,0,0,1,0,0,0,0,0,1,0,0
bipnjekipoidpnhnjohkjmggiphnibgh,1,0,0,1,0,0,0,0,0,1,0,0
bipnngiflpojfmfcpdngilmohjopbdhl,1,0,0,1,0,0,0,0,0,1,0,0
bippgmnfbeigidfdhhjolbflkchdafjp,0,0,0,0,0,0,0,0,0,1,0,0
bippjackgnpbbgmnjpoggdbocjnmckjf,0,0,0,0,0,0,0,0,0,1,0,0
bjaacfmbgkadjiiibiibcjhhipihofen,0,0,0,0,0,0,0,0,0,1,0,0
bjacddpgnmbhmgomneminogiggfiaejb,0,0,0,0,0,0,0,0,0,1,0,0
bjadmjhpmogmmmocimbomjlnmpjcjifh,0,0,0,0,0,0,0,0,0,1,0,0
bjagbamenjnifjihbdlohgdckogajfgf,0,0,0,0,0,0,0,0,0,1,0,0
bjahjijchjnokbgbahdmfcjoblkicank,0,0,0,0,0,0,0,0,0,1,0,0
bjajgigegpliagpjpmjlhnekbpkfckcp,0,0,0,0,0,0,0,0,0,1,0,0
bjandpccmgppojomgflomebgnbipomeo,0,0,0,0,0,0,0,0,0,1,0,0
bjanhklinajgljlbpfgnjbkpkoeihoga,0,0,0,0,0,0,0,0,0,1,0,0
bjaniflnlhhofabpoamhnobeonjcjjpl,0,0,0,0,0,0,0,0,0,1,0,0
bjanpkikaanjomalfcbgbmpmimgpbfkf,0,0,0,0,0,0,0,0,0,1,0,0
bjaonomdmphjeieijhhjpcdekcdahlpl,0,0,0,0,0,0,0,0,0,0,0,0
bjapchjilbcejfenipeakhcigipmkalm,0,0,0,0,0,0,0,0,0,1,0,0
bjapmncmmhnhbfkfaopdajhmhccfhonm,0,0,0,0,0,0,0,0,0,1,0,0
bjbgncfjoplpeldfafkkdpmdpkhkmadb,0,0,0,1,0,0,0,0,0,1,0,0
bjblobcihloahnigngcmplnjjkmjlgkf,0,0,0,0,0,0,0,0,0,1,0,0
bjbmfhoongjfogbbdniakknanfdgajda,0,0,0,0,0,0,0,0,0,1,0,0
bjbmgbhoaabjfeloohkahgilicjkambi,0,0,0,0,0,0,0,0,0,1,0,0
bjcabjilfhmoahlpkffklacegnndmbbb,0,0,0,0,0,0,0,0,0,1,0,0
bjcbfemjpjpoiefolemocadinijjdmgd,0,0,0,0,0,0,0,0,0,1,0,0
bjccepbfbikbpbgillfgicihhmpmjbjd,0,0,0,0,0,0,0,0,0,1,0,0
bjcdeakjhjagfgpbpldckfgalooglade,0,0,0,0,0,0,0,0,0,1,0,0
bjceobblnjgdcgdapanldlkkejljpdlh,1,0,0,1,0,0,0,0,0,1,0,0
bjcggclomjkmcofpmnncenbgkbpjkpcl,0,0,0,0,0,0,0,0,0,1,0,0
bjchdihmmgfbfheblpmfpaojmjchdioi,0,0,0,0,0,0,0,0,0,1,0,0
bjchfalkndlcdkpckpefaclcfjgkmpic,0,0,0,0,0,0,0,0,0,1,0,0
bjchnamfmkkcejgiacanfhnokbchijoj,0,0,0,0,0,0,0,0,0,1,0,0
bjcinahlaofjgohkjdjcgkifdijdnejo,0,0,0,0,0,0,0,0,0,1,0,0
bjcjacjbdcedfmlncehbcidofddbjdhi,1,0,0,1,0,0,0,0,0,1,0,0
bjckcfdgnmppdohidoknphenoflgdapd,0,0,0,0,0,0,0,0,0,1,0,0
bjckmeoflbhjlmngnknegfldnomecbmk,0,0,0,0,0,0,0,0,0,1,0,0
bjcnlknhmbnejpgmpblndpddpckjhomm,0,0,0,0,0,0,0,0,0,1,0,0
bjcnnhojddnonjmhlpdjcdcfmofliagb,0,0,0,0,0,0,0,0,0,1,0,0
bjcnpgekponkjpincbcoflgkdomldlnl,0,0,0,0,0,0,0,0,0,1,0,0
bjcogenimcpiagomifneeglhfmlcgahm,0,0,0,0,0,0,0,0,0,1,0,0
bjcoimpfplliplknnmgbffboiihamekf,0,0,0,0,0,0,0,0,0,1,0,0
bjcojegodnfapkdbbnmohcpkfemnjpfj,0,0,0,0,0,0,0,0,0,1,0,0
bjdbpkpcodjmfppobogplpnpkalnkfic,0,0,0,0,0,0,0,0,0,1,0,0
bjdcbhdinlcogieheelieecipbohhjgg,0,0,0,0,0,0,0,0,0,1,0,0
bjdcegcopkbbjaapmihcpnnpknkdhoig,0,0,0,0,0,0,0,0,0,1,0,0
bjdfipjpjbellokphdllhjpecmilelfm,0,0,0,0,0,0,0,0,0,1,0,0
bjdfkpmjcliphllnpolnegbnmlchkjdo,0,0,0,0,0,0,0,0,0,1,0,0
bjdfpdlbeklikgponpiohccngpibjfeb,0,0,0,0,0,0,0,0,0,1,0,0
bjdhcabjnhhifipbnopnfpfidkafanjf,0,0,0,0,0,0,0,0,0,1,0,0
bjdhiccoieljgfekococojhkkmbocekp,0,0,0,1,0,0,0,0,0,1,0,0
bjdijgachkkimgpnaeoecbfgeenmbeoe,0,0,0,0,0,0,0,0,0,1,0,0
bjdinbgpfhhihpfpihjjeibkjlijgkoo,0,0,0,0,0,0,0,0,0,1,0,0
bjdiocojjlclafjbeafkjoifogenbbbp,0,0,0,0,0,0,0,0,0,1,0,0
bjdkhikjbkefnnfkaghgeejggggplfbi,0,0,0,0,0,0,0,0,0,0,0,0
bjdkibhofdkegampolkghfiafcholcdf,0,0,0,0,0,0,0,0,0,1,0,0
bjdlnejippohgiolcfkneoomhfpgekpk,0,0,0,0,0,0,0,0,0,1,0,0
bjdodjhgmhfknagondkknocjpdchkhcn,0,0,0,0,0,0,0,0,0,1,0,0
bjeajdaodccabjpmihclhblpjghpkopg,0,0,0,0,0,0,0,0,0,1,0,0
bjeeccipkpojopckmndmfedajimgpfml,0,0,0,0,0,0,0,0,0,1,0,0
bjeeckhifeaoojlelpfcbiidfdlbognh,0,0,0,0,0,0,0,0,0,0,0,0
bjeilipbejmclkddndhfpndfobfmbbnk,0,0,0,0,0,0,0,0,0,1,0,0
bjeiogdjjcfipnipinmdojjfkongpokf,1,1,0,1,1,0,0,0,0,1,0,0
bjejneicjolfdccjnbclegjomjlhegbi,1,0,0,1,1,0,0,0,0,1,0,0
bjekehokhpkicboifnoocieebcdbdmne,0,0,0,0,1,0,0,0,0,1,0,0
bjekgjogipjcboohmkgebcfopdblapmg,1,0,0,1,0,0,0,0,0,1,0,0
bjemhapmfddgfjohdgnmpljncfpllgdh,0,0,0,0,0,0,0,0,0,1,0,0
bjeohlfabnciaiekidackbcfdflcdhid,0,0,0,0,0,0,0,0,0,1,0,0
bjeojhoaeoiaokmhbhnmnkfehhmmnafg,0,0,0,0,0,0,0,0,0,1,0,0
bjfbcnchbjhbfjpjhfpcahdlcehkbfja,0,0,0,0,0,0,0,0,0,1,0,0
bjfcghenladfghgjhpjhfjnkdlijmmei,0,0,0,0,0,0,0,0,0,1,0,0
bjfcgldjofmpkflojjhkmjfjceioomci,0,0,0,0,0,0,0,0,0,1,0,0
bjfeoajfcanjhipllkbkpeagofopgoki,0,0,0,0,0,0,0,0,0,1,0,0
bjfgihoefmkcaiipaddgpcljkjbaomfk,0,0,0,0,0,0,0,0,0,1,0,0
bjfhmglciegochdpefhhlphglcehbmek,0,0,0,0,0,0,0,0,0,1,0,0
bjfimcbikkcobjgbjmmeiabppeadmbok,0,0,0,0,0,0,0,0,0,1,0,0
bjfinobggejeecholjdocnelmpkejppc,0,0,0,0,0,0,0,0,0,1,0,0
bjfkckdekkkcccjklcifcclbpjokimmp,0,0,0,0,0,0,0,0,0,1,0,0
bjfmllpapdehbdbmlaejgaplnhaoefej,0,0,0,0,0,0,0,0,0,1,0,0
bjfmpccmjcbaleedfembkbpddclihpfm,0,0,0,0,0,0,0,0,0,1,0,0
bjfoplibeabdkfmbanlocafjlbbimgai,0,0,0,0,0,0,0,0,0,1,0,0
bjfpdlhhhbfbjiacgdjheddbbincennc,0,0,0,0,0,0,0,0,0,1,0,0
bjgaobjkcmihhaiihefopfinhjaghfce,1,0,0,1,0,0,0,0,0,1,0,0
bjgbcgencjbpjmghkipepgdmgpelenpg,0,0,0,0,0,0,0,0,0,0,0,0
bjgbiggjemblnceibgagelajlkianbkm,0,0,0,0,0,0,0,0,0,0,0,0
bjgcefpehhnlcchdbbbkfehbodpkbnml,0,0,0,0,0,0,0,0,0,0,0,0
bjgdhmgldpmbfokgehkdkddahldjjmnc,0,0,0,0,0,0,0,0,0,1,0,0
bjgengbpkpckhlakoeinhkahildbjdag,0,0,0,0,0,0,0,0,0,1,0,0
bjgihidachainhhhilkeemegdhehnlcf,0,0,0,0,0,0,0,0,0,1,0,0
bjgjikkbgfkalblpnomgekpcgpbembaj,1,0,0,1,0,0,0,0,0,1,0,0
bjgobcfbjhhlpagdhliedbppeagedomo,0,0,0,0,0,0,0,0,0,0,0,0
bjgoclnaikhcakddfddjalaoelgmhgif,0,0,0,0,0,0,0,0,0,1,0,0
bjgpdjapmlhjjekandaelljdnhljiljc,0,0,0,0,0,0,0,0,0,1,0,0
bjhajjkknohgbbekgibkdaalghepmpof,0,0,0,0,0,0,0,0,0,1,0,0
bjhbdhhegmmcpelkgfibeeeklhaiajfl,0,0,0,0,0,0,0,0,0,1,0,0
bjhchfgddgecddiobaogigmgaehoienn,0,0,0,0,0,0,0,0,0,1,0,0
bjhfbkbbijjgdnanfmbiaekgnmgigoil,0,0,0,0,0,0,0,0,0,1,0,0
bjhmhkfafkaejakciaaambpoplollcgp,0,0,0,0,0,0,0,0,0,1,0,0
