ext,UPI,HI,FPI,AI,PCI,LI,WHI,UAI,WCI,DI,PS,FS
aajjppjocelfgbnnfpcifcoklenljjmh,4,0,0,4,0,0,0,0,0,0,0,0
agmligaabmammdimhaihjpclbamdacbc,0,0,0,0,0,0,0,0,0,0,0,0
abjinjngmpckpnbmoogabanphemcilbg,6,0,0,10,0,0,0,0,0,0,0,0
ccmccoifgmogllppkahijhkingoeapph,0,0,0,0,0,0,0,0,0,0,0,0
ajlfpfhmoadibimnlnogpiagkclkacnl,0,0,0,0,0,0,0,0,0,0,0,0
afcmlpnpmdljjlcpmlcnlokilglejfga,0,0,0,0,0,0,0,0,0,0,0,0
bmnfcmfbdkaodabigppmniclbjaeenhh,0,0,0,0,0,0,0,0,0,0,0,0
blholmpddeffdmfmnajiophjfibiland,0,0,0,0,0,0,0,0,0,0,0,0
bmnijnhhdhnghcopfiabobmaiolkibei,0,0,0,4,0,0,0,0,0,0,0,0
anblbolcglfjebndjmgnelligobpebpf,0,0,0,0,0,0,0,0,0,0,0,0
aejhohbnogbncmfmahfpgbjogjcihipl,0,0,0,0,0,0,0,0,0,0,0,0
adhfhfpebeloakommdgicanmhfbeifnb,0,0,0,0,0,0,0,0,0,0,0,0
aeadgpkmmlpoinembmkbjfpjcphnodpf,0,0,0,0,0,0,0,0,0,0,0,0
bncnpcfmnfndnbffpggadkdohijjejpj,9,0,0,6,0,0,0,0,0,0,0,0
bkedakmhhaabpailgdoikgkkdlkahkil,0,0,0,0,0,0,0,0,0,0,0,0
bhoocemedffiopognacolpjbnpncdegk,0,0,0,2,1,0,0,0,0,0,0,0
cbagchojmaidpegajgibmcjcgcpcmjmg,0,3,0,0,0,0,0,0,0,0,0,0
anomahlklilbgjkcfmndelcbllhnjkcg,0,0,0,0,0,0,0,0,0,0,0,0
ccgjmadhdidfloacagcnnodbkedkjedg,0,0,0,0,0,0,0,0,0,0,0,0
agiilkigodfhimkdcjgbjdlajpjdhaig,0,0,0,0,0,0,0,0,0,0,0,0
bpabdahpjlcjebbjokmbbaklmglijapa,0,0,0,0,0,0,0,0,0,0,0,0
alkkhcmnofcbjloojjeghnpmjofpgifd,2,0,0,0,0,0,0,0,0,0,0,0
bognplbhhbknginpafchallgjaloakfc,4,0,0,0,0,0,0,0,0,0,0,0
bepnbjanekhidnggbihpgmajjfgicobk,0,0,0,0,0,0,0,0,0,0,0,0
cbmgngecbekanieopkicfffoleecgffo,0,0,0,0,0,0,0,0,0,0,0,0
ahgmkfehmkpfpimcbgmjcnieaeajojba,0,0,0,0,0,0,0,0,0,0,0,0
bgoiffehmhngmehlbmcepkfikalopkgo,0,0,0,0,0,0,0,0,0,0,0,0
amjffmpjihnjbfpnkkdpfkbaiogbeong,0,0,0,0,0,0,0,0,0,0,0,0
aoohmdjonhifidhgalmfjoplojmpkajm,2,0,0,0,0,0,0,0,0,0,0,0
andkofjmochflkanoplalhnelececong,18,0,0,0,14,0,0,0,0,0,0,0
bnokcaigbkipbpgnbdlohikcfkcjhjof,0,0,0,0,0,0,0,0,0,0,0,0
alnafbdjkoiljlomnbcknehahbjoiped,0,0,0,0,0,0,0,0,0,0,0,0
bodjneffehabmoepacpcomhfakbpagbe,0,0,0,0,0,0,0,0,0,0,0,0
bfmmfnihhlgipjdickblkokdnladphfe,0,0,0,0,0,0,0,0,0,0,0,0
bijdbcchfaolmleinaghdbnemmdabbmn,0,0,0,0,1,0,0,0,0,0,0,0
ahoehkipnlfdjmnjppelincdckkkhgci,0,0,0,0,0,0,0,0,0,0,0,0
bkjcgjbobkojjlhfolilijjmchipjpkf,0,0,0,0,1,0,0,0,0,0,0,0
ammlihljcndoijbkoobiobhjgoopiidn,0,0,0,0,0,0,0,0,0,0,0,0
aemapjnikiphnefgmocicmlmbdhodkea,0,0,0,4,0,0,0,0,0,0,0,0
afngkmlagonopibmhcienodokonohdlh,0,0,0,0,0,0,0,0,0,0,0,0
andlmjmbnlaamloflnelcafcnkiplhkc,0,0,0,0,0,0,0,0,0,0,0,0
bfdfgikkhfafiahjcfhddkiacjnipkjd,0,0,0,0,0,0,0,0,0,0,0,0
aochploacmhcobikdgmkpohjccnjdicf,0,0,0,0,0,0,0,0,0,0,0,0
bndmmaoidbgfbepbkpifdbcfnnjjdgab,0,0,0,0,0,0,0,0,0,0,0,0
aipcclcgemecihikpdgfoonlfpjkekmp,12,0,0,0,0,0,0,0,0,0,0,0
bgojhcakpieoggjdgppcmngglebodefi,0,0,0,0,0,0,0,0,0,0,0,0
alifeipacmdfpeakglkneplipnhfockg,0,0,0,0,0,0,0,0,0,0,0,0
bgpdffmibdmmnlohmbeadileehablkpe,0,0,0,4,0,0,0,0,0,0,0,0
benheelfgjfphlcnebhogcljiikafihc,0,0,0,0,0,0,0,0,0,0,0,0
bpefonbipkenfcbdnhbfcmcjbifjcjpm,1,0,0,1,0,0,0,0,0,0,2,0
ccmockminphibafmkhgiiahempgoocbe,0,0,0,0,0,0,0,0,0,0,0,0
bmlijneaegdjehnldiopbaocpjdfkehm,0,0,0,0,0,0,0,0,0,0,0,0
bgkogmcpidbbckddheecaheippeabpnf,2,0,0,0,0,0,0,0,0,0,0,0
cbjbkhibmlbpphlahafcocjoabmfofkd,0,0,0,0,0,0,0,0,0,0,0,0
anpapjclbjicacakeoggghfldppbkepg,0,0,0,0,0,0,0,0,0,0,0,0
bhnlonlaadgnjhbmbjafmigneejilano,2,0,0,3,0,0,0,0,0,0,0,0
amagikjmcmahnenjeldaaoejkpojjkag,0,0,0,1,0,0,0,0,0,0,0,0
bonjmjpebjhpdhpnfkkfohhgccjdddco,0,0,0,0,0,0,0,0,0,0,0,0
aiejigmekphemgljbnlocenfhjamppml,1,0,0,2,0,0,0,0,0,0,0,0
cfmmhhmbnlbjgheooaoelmliemapgghn,0,0,0,12,0,0,0,0,0,0,0,0
cajfjidpmcjfnnpdlbcnaeagakeofnja,0,0,0,0,0,0,0,0,0,0,0,0
achpfmdebpcipligeggmohmjkmfjijlb,5,0,0,2,0,0,0,0,0,0,0,0
aacmdkogoehbmddehhnhdccanngoipnn,0,0,0,0,0,0,0,0,0,0,0,0
bcdcdmdmlaccfaojopncpmbpojgfejie,0,0,0,0,0,0,0,0,0,0,0,0
ajcfkgbkckpfplpdblaoanmhoieakahm,0,0,0,0,0,0,0,0,0,0,0,0
aefemadfofahncgjoildefkfdamnlfbd,0,0,0,0,0,0,0,0,0,0,0,0
caijpifkkcjfejgmcgahalhgdbalinof,0,0,0,0,0,0,0,0,0,0,0,0
blgcieboeijggakcknlijknbhkeodkbo,0,0,0,0,0,0,0,0,0,0,0,0
aijfbconiilhjgfljolkoiaockgenpgn,0,0,0,0,0,0,0,0,0,0,0,0
aoogfbnigmjindidkbijnkccpdloijfg,0,0,0,0,0,0,0,0,0,0,0,0
bibmocmlcdhadgblaekimealfcnafgfn,8,0,0,6,0,0,0,0,0,0,0,0
bfnaelmomeimhlpmgjnjophhpkkoljpa,0,0,0,0,0,0,0,0,0,0,0,0
bodanolkchojeegofgblckgcpbpbdcjn,1,0,0,0,0,0,0,0,0,0,1,0
aekhkmkjmigbecagogodpaepchpjjcnh,2,0,0,4,0,0,0,0,0,0,1,0
bjdfipjpjbellokphdllhjpecmilelfm,0,0,0,0,0,0,0,0,0,0,0,0
aahkfjicefeopjkokkfncpfflcjkmpbi,0,0,0,0,0,0,0,0,0,0,0,0
ajgfnlfggljmdkepjeaicepbokhemmhd,6,0,0,6,2,0,0,0,0,0,0,0
bhbdbpeonoppomhjipkfnamfnnbjdnoo,0,0,0,0,0,0,0,0,0,0,0,0
bkjfmpffdfllcgmniicjpgmmlbplblhb,0,0,0,0,0,0,0,0,0,0,0,0
bfcgjhhppfmmfmkklabboibchlcgjecj,0,0,0,0,0,0,0,0,0,0,0,0
bemmkaadpllphjpebfapkojnjnjfkfan,0,0,0,0,0,0,0,0,0,0,0,0
bjnkkhimoaclnddigpphpgkfgeggokam,0,0,0,0,0,0,0,0,0,0,0,0
ammkklhpnfcoapcogmlhkbbbcnkngnpm,0,0,0,0,0,0,0,0,0,0,0,0
anmmpjfnpkjocjcomjedffabacmjkogh,0,0,0,0,0,0,0,0,0,0,0,0
cafckninonjkogajnihihlnnimmkndgf,0,0,0,0,0,0,0,0,0,0,0,0
abhdadadmefcinkehbogolpfocgjkkgb,0,0,0,0,0,0,0,0,0,2,0,0
alflfcohkipknfihgnpmcdcoiihielde,0,0,0,0,0,0,0,0,0,0,0,0
amfnegileeghgikpggcebehdepknalbf,0,0,0,0,0,0,0,0,0,0,0,0
bjgpdjapmlhjjekandaelljdnhljiljc,0,0,0,0,0,0,0,0,0,0,0,0
bhldhccogkaikjpjejapgdnpcadkajap,0,0,0,0,0,0,0,0,0,0,0,0
abjnadnojmilaccpdofgabajmnmkkclm,1,0,0,2,0,0,0,0,0,0,0,0
bihjcllopggkliknhhboemalejjkbhao,0,0,0,0,0,0,0,0,0,0,0,0
anlpagobkiiipidkoiaicdclecckhipd,0,0,0,0,0,0,0,0,0,0,0,0
amcpgnjkgfgdkoefpeceobmgmdilbngm,0,0,0,0,0,0,0,0,0,0,0,0
bjbgncfjoplpeldfafkkdpmdpkhkmadb,0,0,0,2,0,0,0,0,0,0,0,0
bonlajhafobfegenljlmpnmkodpgfpmc,1,0,0,0,0,0,0,0,0,0,0,0
bgljcgcfhppljahbdkfgeldgfdjknpfa,0,0,0,2,0,0,0,0,0,0,0,0
acmgddmnclfkbcfnnlofehognpechkpa,0,0,0,0,0,0,0,0,0,0,0,0
ccljlmmlgpdlbpgafhnejagfjdlonnij,6,0,0,0,0,0,0,0,0,0,0,0
bbgichfaipjkadgboeecdaaejabhplae,0,0,0,0,0,0,0,0,0,0,0,0
bfibpphfhdpgkmbpkfmhdiklgcfmmkha,0,0,0,0,0,0,0,0,0,0,0,0
bofbclgnenhpggnjificbbidaenmophm,0,0,0,0,0,0,0,0,0,0,0,0
aiapcdmdlkmmlcnjnoochgppbmbpobng,0,0,0,4,0,0,0,0,0,0,0,0
bfkidkogdmjfmlgeanihgkmifjkdpcfj,0,0,0,0,0,0,0,0,0,0,0,0
adilpdccjldjgnipbjmnlgljhlbhkifb,0,0,0,0,0,0,0,0,0,0,0,0
bnmjgdokjblbmbpjpjkelopgkakkclef,0,0,0,3,0,0,0,0,0,0,0,0
aahdlndebcbcklgcjcpfmmfadnnalnbe,1,0,0,24,0,0,0,0,0,0,0,0
bipigcmoehggoonkmfhiioakbpfmhfpf,0,0,0,0,0,0,0,0,0,0,0,0
bdnebanfonmhinpodhmkomahohaahnkb,0,0,0,0,0,0,0,0,0,0,0,0
aekgjhaclkacpcohlopjileklalkpklc,2,0,0,0,0,0,0,0,0,0,0,0
alichgeikcnmpjhknildaacknjcoecfb,0,0,0,0,0,0,0,0,0,0,0,0
bolpmjgkepeegcbpojocngghpjofckol,0,0,0,0,0,0,0,0,0,0,0,0
aifplakpdlnehnekgfcehjmbkmenohcm,0,0,0,12,0,0,0,0,0,0,0,0
amgfboeejnbcpdefphengjeolnfocogp,0,0,0,0,0,0,0,0,0,0,0,0
amhhdbdhoghppijbjfdkiaconkmfbbpa,0,0,0,0,0,0,0,0,0,0,0,0
acoooclecfbmlbnedhofjchobmeldkne,0,0,0,0,0,0,0,0,0,0,0,0
ceoengfplhhjknejgmkkbdnljebkdomd,0,0,0,0,0,0,0,0,0,0,0,0
ceehhehgamkacehmljcghiaigpdkfgae,0,0,0,0,0,0,0,0,0,0,0,0
cfgbkangadnolaljljeofhegbkjedpmf,0,0,0,0,0,0,0,0,0,0,0,0
bnacpnpmhffilkifmaahoabkgpkblcnl,0,0,0,0,0,0,0,0,0,0,0,0
anofhjncgbeabghakjfpknjalemoabdf,0,0,0,0,0,0,0,0,0,0,0,0
ccdkhnkekclnbmcbbmkphappoipobabf,0,0,0,0,0,0,0,0,0,0,0,0
aiblcmhbgdnfhandkegojjgbnnmalaek,0,0,0,0,0,0,0,0,0,0,0,0
bcnanbmloloekmfnhepehnlaafgpcbnj,0,0,0,0,0,0,0,0,0,0,0,0
bmlfbcipfpdohbhhlkibdiacikbpaofm,0,0,0,0,0,0,0,0,0,0,0,0
acoebbnponmcjjdebfdkgpcjpedojflf,0,0,0,0,0,0,0,0,0,0,0,0
bmeahedbjenoenjhghppnjgfipjihpji,0,0,0,0,0,0,0,0,0,0,0,0
agbkjcoclkflcpkognkhjkllhimlpice,0,0,0,0,0,0,0,0,0,0,0,0
aokjaefeipogmkcomimlgddaiiaecbhb,0,0,0,0,0,0,0,0,0,0,0,0
appcnhiefcidclcdjeahgklghghihfok,0,0,0,0,0,0,0,0,0,0,0,0
aacofiacafkbpiogdmglkacojggefbck,0,1,0,0,18,0,0,0,0,0,0,0
bcddlnpbfpldhhgpjkoedhcnjchldcff,0,0,0,0,0,0,0,0,0,0,0,0
bflkepochkpgehefkocfdkpgfedpmdcj,0,0,0,0,0,0,0,0,0,0,0,0
camodephjllgphpffgagpbodecpokgai,0,0,0,4,0,0,0,0,0,0,0,0
behokagbldghpoanekmlepofbokepphm,0,0,0,0,0,0,0,0,0,0,0,0
ahjeklnjamjghdejpgogbabpdnefnmoo,0,0,0,0,0,0,0,0,0,0,0,0
amfmiofneilgmgdpchboihpakpoihldf,0,0,0,0,0,0,0,0,0,0,0,0
blmjmiddomienmbjkijkgdohhfhclpjc,0,0,0,0,0,0,0,0,0,0,0,0
akdabblcnpodnbaapcfadgodgfajoidn,0,0,0,0,0,0,0,0,0,0,0,0
bnajanbjgghpefcgbplooeabeonibeok,0,0,0,0,0,0,0,0,0,0,0,0
bgdpegifffbkpfinfkikcioljnjajoih,0,0,0,0,0,0,0,0,0,0,0,0
bpakimmhdmcbgbcnhanfcpelcnookihi,0,0,0,0,0,0,0,0,0,0,0,0
aamaonobacmhfnfbiihlmelncgefbhma,0,0,0,0,0,0,0,0,0,0,0,0
bpokcenamldgbghabnklpmbkkcgcgdld,0,0,0,0,0,0,0,0,0,0,0,0
bihnckbeihlchlkbddiiaeaphpalbakj,0,0,0,0,0,0,0,0,0,0,0,0
apkcajiphhikkfmdjdjkgnkngkcbcmjg,14,0,0,46,0,0,0,0,0,0,0,0
bpknjehojbeoeciindpgfijdonhjlhoa,0,0,0,0,0,0,0,0,0,0,0,0
aklceeihpebipajgajnbpmiobclcckko,0,0,0,0,0,0,0,0,0,0,0,0
agompmhjohlaaijeadjcepbmhjgdmejd,0,0,0,0,0,0,0,0,0,0,0,0
baolbakhjmadhkemgffcefloijaokcfb,0,0,0,0,0,0,0,0,0,0,0,0
baahfkpaladiplnndgakdkcfedobdabc,0,0,0,0,0,0,0,0,0,0,0,0
cboglndhlmmcjbnfnemndgkejdgmadoi,0,0,0,0,0,0,0,0,0,0,0,0
booilmcekhdfffhckdlfphhmnedkajmo,0,0,0,0,0,0,0,0,0,0,0,0
bfhbimmgjideamiffcmnompjndhdcpfm,0,0,0,0,0,0,0,0,0,0,0,0
ahonndfjkbgdpmacjpahijipoiocbcoe,0,0,0,2,0,0,0,0,0,0,0,0
aiahkbnnpafepcgnhhecilboebmmolnn,0,0,0,0,0,0,0,0,0,0,0,0
bcinnfldmheohkeckegkfedopgeklkph,0,0,0,0,0,0,0,0,0,0,0,0
baoaidicanjjhlchlnhdpnikicblipah,2,0,0,6,0,0,0,0,0,0,0,0
blagblbojfibhijpbaobmcdeanilmmdj,0,0,0,0,0,0,0,0,0,0,0,0
cacanmllkminddbhckmepccebmhnglnj,0,0,0,0,0,0,0,0,0,0,0,0
bogogjpgigjncglhdnihmnepfdbjlkka,0,0,0,0,0,0,0,0,0,0,0,0
bknphpdehmgcpigaebdclnhdfakbffbc,0,0,0,0,0,0,0,0,0,0,0,0
bldgenmjegcnjebiongilahhcjldgmlm,28,0,0,28,0,0,0,0,0,0,0,0
bkdopcenbhbpblgpmpkodjpdfohhdpjc,0,0,0,0,0,0,0,0,0,0,0,1
admokidfeboogldpfhheflggdligklpl,0,0,0,0,0,0,0,0,0,0,0,0
bipmmiibmfjchpeooedjiogifhnpmccf,0,0,0,0,0,0,0,0,0,0,0,0
ajmdenlegammicheepkaklbgebleifaa,10,0,0,6,0,0,0,0,0,0,0,0
adakngpdibaifffpjdennjcnckbbkbej,0,0,0,0,2,0,0,0,0,0,0,0
bbecpgeandbpgcjoffajiecicfcfocda,0,0,0,0,0,0,0,0,0,0,0,0
blcmajbegeidcjkcogiemlijkldpieom,0,0,0,0,0,0,0,0,0,0,0,0
bfjjjhckpkocaflaopbobfblmelhalkh,0,0,0,0,0,0,0,0,0,0,0,0
adaoofhiodfgghpfpfimcejfealmmdkb,0,0,0,0,0,0,0,0,0,0,0,0
ccofnkilgkcpncnookbdnoileiidolka,0,0,0,0,0,0,0,0,0,0,0,0
bomfcmedmmolncpeaaikehdgcccjllaf,0,0,0,0,0,0,0,0,0,0,0,0
amhcplabblldkpggfncgnemdbpafbfog,0,0,0,0,0,0,0,0,0,0,0,0
bhepobfngomchdgpacboabjgaclpkkmh,0,0,0,0,0,0,0,0,0,0,0,0
aadmehcjdafbpjphopfblimohebmdpgk,0,0,0,0,0,0,0,0,0,0,0,0
apaojgidpndhggdknkefodeidbjhmfkh,0,0,0,3,0,0,0,0,0,0,0,0
agohapoegdjgdkbplncdgpncdlaaofpi,0,0,0,0,0,0,0,0,0,0,0,0
cbdgjmidolhjfmepekiebhjmmgodednm,0,0,0,4,0,0,0,0,0,0,0,0
bbjfddlngfndbghjpfhabigcnckpnlki,0,0,0,0,0,0,0,0,0,0,0,0
boppgglchdhkmfogbmcfcblbjckoebni,0,0,0,0,0,0,0,0,0,0,0,0
acmnikdadpjghhiphlkneneeflhmiidh,0,0,0,0,0,0,0,0,0,0,0,0
alcfnlihdebcdgplfhpehhldnpcomkcg,0,0,0,0,0,0,0,0,0,0,0,0
bkaplhhfpbiahjkelcbpgipmmaneknmc,0,0,0,0,0,0,0,0,0,0,0,0
bfhhbeppcafkgndnjidpdkfhphlflmlk,0,0,0,0,0,0,0,0,0,0,0,0
cfmkchdmmlhnpnnjihinpgalfnbhgdke,0,0,0,0,0,0,0,0,0,0,0,0
amljehbbcecoeibabhbkogalcfbefnik,0,0,0,0,0,0,0,0,0,0,0,0
ancbiilnolclfglfcinlgblclkjnhhcj,0,0,0,0,0,0,0,0,0,0,0,0
aobjedggladklcfbokddfgjkfdioknak,0,0,0,0,0,0,0,0,0,0,0,0
amninkbkmdldckgcjjonhofagfgpaaba,0,0,0,0,0,0,0,0,0,0,0,0
aeehekhncjhhmchjolinnihgdpapmljk,0,0,0,0,0,0,0,0,0,0,0,0
bkjncpfehhhjemaefodehapjhemhakon,0,0,0,0,0,0,0,0,0,0,0,0
adikhbfjdbjkhelbdnffogkobkekkkej,18,0,0,25,3,0,0,0,0,0,0,0
alfhbmpnlhcpcjjaacapcdnggegicepl,0,0,0,0,0,0,0,0,0,0,0,0
akbgnajnmkclmjgcmgigdbmldfiipjll,0,0,0,0,0,0,0,0,0,0,0,0
ccoandmmhdbepejjfhlimekeeamdkgkj,0,0,0,0,0,0,0,0,0,0,0,0
cbhnfpmgaapmaooanenfpjncaodeaidj,0,0,0,0,0,0,0,0,0,0,0,0
bfmibjmdkajjkanfkajdlkieagnmljan,12,0,0,0,0,0,0,0,0,0,0,0
annoaihhfdegphdkkkbahheignkgigpd,0,0,0,0,0,0,0,0,0,0,0,0
bfplmkhcojebplgfnifdnfinfpkplncn,0,0,0,0,0,0,0,0,0,0,0,0
cefnijegidclnhihhbnomdelbnfcbijn,0,0,0,0,0,0,0,0,0,0,0,0
bapoahccjpjmckdhfdfcpaagmgjcpeag,0,0,0,0,0,0,0,0,0,0,0,0
cblonkdlnemhdeefhmaoiijjaedcphbf,2,0,0,0,0,0,0,0,0,0,0,0
bcbnccdelieekfhhgnondppngkohodad,2,0,0,0,0,0,0,0,0,0,0,0
bmcmfccgdcilkfclfaghimpobilmgaoi,0,0,0,0,0,0,0,0,0,0,0,0
ajckfhjmifofcjhdoeehppleanocdnmj,2,0,0,2,0,0,0,0,0,0,0,0
afhmlfchhjjddegfeagldhfhandmfadh,0,0,0,0,0,0,0,0,0,0,0,0
ccdfjnniglfbpaplecpifdiglfmcebce,17,0,0,8,0,0,0,0,0,0,0,0
anaephlkhmhfoljcaeoihchdnhggmdfj,0,0,0,0,0,0,0,0,0,0,0,0
akcmigdnnmjdnfhgmhfahecefneifdgg,0,0,0,0,0,0,0,0,0,0,0,0
bkhelafjnbjdpbihmkcodlknkbcjbkgb,0,0,0,0,0,0,0,0,0,0,0,0
aojgcjojneegldjkimenjdmdhnhkkdki,0,0,0,8,0,0,0,0,0,0,0,0
amobeamdmdnloajcaiomgegpakjdiacm,4,0,0,6,0,0,0,0,0,0,0,0
agddmammmnpdglmincfngjfnehmopoln,0,0,0,0,0,0,0,0,0,0,0,0
apphlhodmmklpgfafiimhfgjikfbfnef,0,0,0,0,0,0,0,0,0,0,0,0
akoiagmmfbjephlbkncmnpdakfklipjd,12,0,0,12,0,0,0,0,0,0,0,0
almalgbpmcfpdaopimbdchdliminoign,0,0,0,0,0,0,0,0,0,0,0,0
badejnndoablclhffafkgeggfiepmjin,0,0,0,0,0,0,0,0,0,0,0,0
agdhpmknliikfcabidlklmkjclmdmlho,0,0,0,0,0,0,0,0,0,0,0,0
bmoajoielkomndjlojhcnibkehhkkaao,0,0,0,0,0,0,0,0,0,0,0,0
banbidfnbpjlkeegobegafaalkcneihe,0,0,0,1,0,0,0,0,0,0,0,0
blhfmecmnahfhfachbkmjnlmcpkgjdie,17,0,0,8,0,0,0,0,0,0,0,0
alnninfohhhegcplhlbedmldnnhahimb,0,0,0,0,0,0,0,0,0,0,0,0
bebjbdbgpmgdlfehkibnmgmbkcniaeij,0,0,0,0,0,0,0,0,0,0,0,0
ajlfdgkippfiodghdpfjgmbbncofjick,0,0,0,0,0,0,0,0,0,0,0,0
binnaiiphojhngolnpiahhjlblojgodd,0,0,0,2,0,0,0,0,0,0,0,0
bdgnkfmapahblicmeohkcnmbgpjpibjf,0,0,0,0,0,0,0,0,0,0,0,0
akjdpndmmghomfhopmliafonajmamebk,0,0,0,0,0,0,0,0,0,0,0,0
bkajafhlodafjlgifngdagficfaajlaf,0,2,0,0,0,0,0,0,0,0,0,0
bfgiikblbgkejpjpgofcilmggellegkd,0,0,0,0,0,3,0,0,0,0,0,0
bmobkojilggkdhfginkfilecnbnkngha,0,0,0,0,0,0,0,0,0,0,0,0
ahdkpeonoeihdgjcdipjigaidhpkmcgd,0,0,0,1,0,0,0,0,0,0,0,0
bobjpiedmfgooneeippinooidihainak,36,0,0,48,0,0,0,0,0,0,0,0
aampkcphaaekknhheckbkdjodgfbflpg,10,0,0,12,0,0,0,0,0,0,0,0
alpnmolcnglakmghiagfojdlmifmckjm,0,0,0,0,0,0,0,0,0,0,0,0
amippfgfeeppakmjgmdofmdbemefkkfd,0,0,0,0,0,0,0,0,0,0,0,0
bicebchdpeichdlmoaflplakefkjkade,0,0,0,0,0,0,0,0,0,0,0,0
bplndkoaeeikioegkfiholocjdfbmnbp,0,0,0,6,0,0,0,0,0,0,0,0
alkjbpkcaigcnejjidgcfcaahcelokbn,0,0,0,0,0,0,0,0,0,0,0,0
bhfkllackhecnaphcfonldjcekmffpcn,0,0,0,0,0,0,0,0,0,0,0,0
acpngnlieelljdlljmenkagbonaicccj,0,0,0,6,0,0,0,0,0,0,0,0
cdhmkolciccpeafmajanbjolhfeidekc,0,0,0,0,0,0,0,0,0,0,0,0
abpidkpcnhcdhahombmgajglihkdgoeh,0,0,0,0,0,0,0,0,0,0,0,0
bkpdalonclochcahhipekbnedhklcdnp,0,0,0,0,0,0,0,0,0,0,0,0
cagmkfldeglkpnoehchbbdjmgddacodk,0,0,0,0,0,0,0,0,0,0,0,0
aifnngnkjcdamfofbfldbnighkjkkmbp,0,0,0,0,0,0,0,0,0,0,0,0
babkffilagdlhoeopgfnhfnomhicjodj,0,0,0,0,0,0,0,0,0,0,0,0
acnfgdioohhajabdofaadfdhmlkphmlb,2,0,0,0,1,0,0,0,0,0,0,0
acglggcafiilnibeknihgglelgfafifo,0,0,0,0,0,0,0,0,0,0,0,0
aajohkbejekagcjffoikhimpfoifjjhk,0,0,0,0,0,0,0,0,0,0,0,0
bocfcgpcmplojfacnmljgnddpjknfbjh,0,0,0,0,0,0,0,0,0,0,0,0
bkpeohkfimdfogdnpcnokjkbpankkmil,0,0,0,0,0,0,0,0,0,0,0,0
abjmkppdokelmiilmojnbcplckdofjcj,0,0,0,0,0,0,0,0,0,0,0,0
cboobedmfllcbpdfdfnafkkngodhekna,19,0,0,30,0,0,0,0,0,0,0,0
bijbpdfpldnfnponpjmnhmmhgildmgga,0,0,0,2,0,0,0,0,0,0,0,0
aededeoilcdpiffalmdmbmdidfjplllh,4,0,0,0,0,2,0,0,0,0,0,0
bkoplkhjlkgobpjafgndkdgeolbbgkoa,0,0,0,0,0,0,0,0,0,0,0,0
ceglgajhikekblmghjeaogljjohamcap,0,0,0,2,0,0,0,0,0,0,0,0
cdofmphpjllbdpmkcomdcoinfhndiild,0,0,0,0,0,0,0,0,0,0,0,0
cclaoeeoihhboonccbalboeoepkdofnb,0,0,0,0,0,0,0,0,0,0,0,0
bckbamamdifihbgajhgnfnpkcnieinmi,0,0,0,0,0,0,0,0,0,0,0,0
accaalaikbngbnhikiiljfilnpphmegf,0,0,0,0,0,0,0,0,0,0,0,0
bflolcmnokpcochfhappdfipeficedjf,4,0,0,16,0,0,0,0,0,0,0,0
bnbnjkiglooccambmgnmbepaofnjjjpl,0,0,0,0,0,0,0,0,0,0,0,0
bnegheghckjemomhgafjhppnjgdoiohm,0,0,0,0,0,0,0,0,0,0,0,0
aookogakccicaoigoofnnmeclkignpdk,0,0,0,0,0,0,0,0,0,0,0,0
bbombkgmpnekkibkifclmcpfagelcopl,0,0,0,0,0,0,0,0,0,0,0,0
aehpjkiilcojfhnoanlmmkchnpkkdkoa,0,0,0,0,0,0,0,0,0,0,0,0
agkfnefiabmfpanochlcakggnkdfmmjd,0,0,0,0,0,0,0,0,0,0,0,0
bkbmmfojgeeglghdifaobelninffapbm,0,0,0,0,0,0,0,0,0,0,0,0
cfihjphppakcdhnkbnjboipgblbjapha,0,0,0,0,0,0,0,0,0,0,0,0
bfegaehidkkcfaikpaijcdahnpikhobf,0,0,0,0,0,0,0,0,0,0,0,0
bnblmfafhphijgdplnefciaffabgmboo,0,0,0,0,0,0,0,0,0,0,0,0
baefhdojfkiccoccobdjbmknnipkajff,0,0,0,0,0,0,0,0,0,0,0,0
bgnkhhnnamicmpeenaelnjfhikgbkllg,0,0,0,0,0,0,0,0,0,0,0,0
ceacgaccjcomdbnoodjpllihjmeflfmg,0,1,0,0,0,0,0,0,0,0,1,0
acmpfphgahhbmobjlgdjlnkficcoabjb,0,0,0,0,0,0,0,0,0,0,0,0
aniihnopcpimaccfoafmemphkmjklldp,0,0,0,0,2,0,0,0,0,0,0,0
bkfclmjddajodogcbpohgfpdkgdecgmg,0,0,0,0,0,0,0,0,0,0,0,0
abedhonfilfoedpnlhhapjmhlmgjlmkg,0,0,0,0,0,0,0,0,0,0,0,0
bjplaimfmacmplmlacojiafeoojonmfk,0,0,0,0,0,0,0,0,0,0,0,0
ceojkdgaghpgljckbnkfcedofogiihlh,0,0,0,0,0,0,0,0,0,0,0,0
aefjmcpolambjjegdnmpcblmldcoebdm,0,0,0,0,0,0,0,0,0,0,0,0
bgllbpdmpeenjbeiigkhccehncomjfbk,0,0,0,0,0,0,0,0,0,0,0,0
ameggholdkgkdepolbiaekmhjiaiiccg,0,0,0,0,0,0,0,0,0,0,0,0
bcjgknebiijmhhjldanaomabajdpmmjg,0,0,0,0,0,0,0,0,0,0,0,0
